n,o,l
hautes_pyrenees,3.5444622,6.0
paris,151.44957,114.0
loire,0.0,2.0
landes,0.0,0.0
charente_maritime,2.2981198,4.0
ardeche,0.0,7.0
doubs,4.3372455,10.0
aube,10.940661,12.0
essonne,67.061485,78.0
meurthe_et_moselle,6.141714,3.0
drome,1.7493393,6.0
dordogne,0.0,1.0
moselle,28.34548,6.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,115.47981,95.0
pas_de_calais,11.991663,35.0
marne,15.635183,12.0
puy_de_dome,8.0983715,8.0
mayenne,0.0,0.0
val_de_marne,75.1792,61.0
pyrenees_atlantiques,18.472992,21.0
bas_rhin,3.0934796,7.0
herault,44.560852,34.0
bouches_du_rhone,105.55244,106.0
alpes_maritimes,8.758837,14.0
charente,0.0,0.0
eure,12.968609,63.0
correze,0.0,0.0
haute_savoie,19.738947,27.0
seine_et_marne,61.765728,79.0
rhone,6.862953,20.0
ain,3.9978569,23.0
haute_garonne,2.546578,7.0
jura,0.39592355,3.0
saone_et_loire,6.446043,10.0
indre,9.725666,8.0
pyrenees_orientales,0.0,4.0
ardennes,0.6423592,4.0
haut_rhin,54.965637,31.0
haute_saone,3.1459227,7.0
meuse,0.5526243,1.0
isere,0.9654612,4.0
territoire_de_belfort,2.2360039,7.0
cher,7.757323,14.0
loir_et_cher,0.0,2.0
seine_maritime,15.310446,13.0
val_d'oise,53.1871,48.0
aisne,19.158422,39.0
oise,61.06614,38.0
cote_d'or,2.9209588,2.0
vosges,20.064743,25.0
nord,13.433093,22.0
gironde,17.23493,10.0
yonne,0.15820225,5.0
lot_et_garonne,0.0,1.0
yvelines,38.1285,33.0
gers,0.9202741,3.0
savoie,0.12631004,1.0
loire_atlantique,0.28140503,0.0
alpes_de_haute_provence,0.16062544,0.0
haute_marne,0.0,1.0
eure_et_loir,21.41576,43.0
seine_saint_denis,101.748055,81.0
maine_et_loire,0.0,0.0
manche,0.5431964,5.0
calvados,4.0215735,5.0
somme,14.494663,20.0
nievre,2.318789,2.0
vienne,0.0,1.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,1.0
indre_et_loire,0.6811094,6.0
vaucluse,6.355167,17.0
var,16.237066,4.0
orne,0.0,0.0
haute_vienne,0.0,4.0
aude,5.2203245,13.0
loiret,16.999992,20.0
gard,11.179767,7.0
