n,o,l
avila,41.231358,27.0
cadiz,46.002872,14.0
ciudad_real,0.10760609,0.0
soria,67.88397,12.0
huelva,20.155006,12.0
bizkaia,257.9709,214.0
jaen,60.20329,31.0
guadalajara,0.10760609,0.0
badajoz,43.900517,23.0
leon,91.01191,54.0
malaga,107.21542,68.0
segovia,61.78565,131.0
albacete,0.10797644,0.0
gipuzkoa,91.408875,78.0
alicante,243.64888,89.0
burgos,59.675175,29.0
tarragona,68.43561,0.0
cuenca,0.1076061,0.0
valladolid,90.11621,84.0
toledo,150.01213,62.0
caceres,100.58423,45.0
araba/alava,0.10760609,0.0
girona,60.30749,0.0
zamora,1285.5557,1058.0
cordoba,21.889736,15.0
barcelona,63.10967,18.0
lleida,66.7155,75.0
castellon,61.95189,23.0
valencia,143.80641,99.0
granada,77.629,39.0
salamanca,114.98594,108.0
almeria,22.3606,17.0
palencia,38.166363,14.0
sevilla,105.87597,68.0
