n,o,l
E06000013,11.911668,6.0
E06000054,8.007305,2.0
E08000027,11.321832,11.0
E10000024,15.312062,7.0
E06000042,6.675365,4.0
E09000023,8.061701,4.0
E08000010,24.216003,10.0
E09000020,6.0699296,1.0
E06000051,12.228885,18.0
E10000014,65.99001,22.0
E06000057,18.133177,14.0
E06000005,5.2485566,10.0
E06000055,7.4856925,7.0
E08000008,6.8068304,9.0
E08000019,45.448376,15.0
E08000005,13.684234,13.0
E08000021,16.012068,12.0
E08000033,3.3411326,3.0
E09000016,7.823069,9.0
E08000031,21.669607,18.0
E09000006,9.980126,13.0
E06000045,11.624824,11.0
E06000034,3.9775133,1.0
E10000003,21.053564,22.0
E06000052,4.915474,4.0
E08000034,8.729633,10.0
E09000027,3.0040364,1.0
E06000016,17.043425,20.0
E06000006,5.0317426,3.0
E08000024,27.95245,28.0
E10000006,29.68248,12.0
E08000013,10.632539,1.0
E09000018,7.620024,14.0
E06000021,11.593329,14.0
E06000002,14.2171135,11.0
E09000009,17.356192,7.0
E06000009,11.109381,5.0
E10000021,16.12233,14.0
E10000027,14.547639,13.0
E10000002,16.978521,10.0
E10000018,24.217558,13.0
E09000001,1.2524298,0.0
E10000007,23.560043,22.0
E08000026,11.44118,4.0
E10000015,43.43152,40.0
E08000023,15.2668085,9.0
E06000049,21.70503,18.0
E08000003,20.474218,17.0
E08000025,62.54436,27.0
E09000029,7.812061,2.0
E09000017,11.567939,4.0
E09000002,6.4301696,3.0
E10000032,22.157162,13.0
E10000020,50.00234,40.0
E08000022,7.9011197,1.0
E08000004,20.414654,25.0
E08000007,17.697899,13.0
E06000056,9.417132,14.0
E06000033,2.953,12.0
E10000030,52.31338,20.0
E06000040,1.9999956,2.0
E10000008,11.121829,4.0
E09000021,14.7208395,4.0
E08000014,3.7213907,3.0
E06000014,7.1987157,14.0
E10000016,118.91932,55.0
E06000008,5.5803566,6.0
E10000023,21.019484,30.0
E10000017,73.25677,40.0
E09000015,12.861205,16.0
E08000011,9.142992,7.0
E06000041,12.610477,0.0
E08000035,44.766647,20.0
E06000035,12.903109,13.0
E10000011,11.251418,8.0
E06000012,2.1601791,0.0
E06000047,37.129093,41.0
E06000007,11.16812,10.0
E10000029,36.684177,41.0
E06000030,10.606809,1.0
E06000038,11.566066,6.0
E08000009,11.481167,13.0
E06000011,16.728659,15.0
E08000015,22.48102,9.0
E06000043,5.4073715,4.0
E10000025,32.93791,29.0
E06000018,13.460902,9.0
E10000013,24.072588,19.0
E08000037,15.963166,32.0
E08000002,11.907584,10.0
E06000026,10.200249,2.0
E06000017,0.8968185,1.0
E06000027,8.836511,0.0
E06000022,3.3995543,0.0
E10000031,29.369476,10.0
E06000024,2.1277137,11.0
E06000046,1.5612441,3.0
E09000026,8.030097,7.0
E06000050,19.187084,12.0
E06000059,4.7959695,4.0
E06000031,7.0461936,8.0
E10000019,21.136496,13.0
E06000044,4.7536654,1.0
E09000008,14.91344,11.0
E08000030,20.631758,3.0
E10000012,50.392345,44.0
E09000022,10.056341,3.0
E06000003,7.7476974,7.0
E06000004,9.32578,11.0
E08000018,17.322464,5.0
E08000036,9.730691,5.0
E09000003,8.970668,7.0
E08000016,14.760603,12.0
E09000004,10.862222,6.0
E08000001,22.994303,12.0
E08000012,23.90372,10.0
E06000032,10.335013,16.0
E09000005,13.430509,2.0
E10000034,26.693306,8.0
E06000001,4.1486745,7.0
E08000032,19.8524,27.0
E06000015,4.745789,3.0
E06000037,7.6640058,4.0
E09000010,11.866235,3.0
E06000039,5.203743,4.0
E08000017,11.815029,1.0
E10000028,48.03769,21.0
E06000020,7.6604815,5.0
E06000036,3.0665693,1.0
