n,o,l
hautes_pyrenees,0.23692863,1.0
paris,73.43781,50.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.0,0.0
ardeche,0.0,0.0
doubs,2.1872325,1.0
aube,8.587818,0.0
essonne,56.288113,3.0
meurthe_et_moselle,2.488578,0.0
drome,0.0,0.0
dordogne,0.0,0.0
moselle,16.5037,0.0
tarn,0.07014939,0.0
lot,0.0,0.0
hauts_de_seine,44.453804,9.0
pas_de_calais,10.454641,2.0
marne,3.8313813,0.0
puy_de_dome,2.678811,6.0
mayenne,0.0,0.0
val_de_marne,39.27399,8.0
pyrenees_atlantiques,2.1410882,0.0
bas_rhin,0.20063306,18.0
herault,9.503006,8.0
bouches_du_rhone,64.12713,12.0
alpes_maritimes,2.0140007,0.0
charente,0.0,0.0
eure,15.17047,5.0
correze,0.0,0.0
haute_savoie,10.577382,1.0
seine_et_marne,46.303364,9.0
rhone,4.151278,0.0
ain,17.370476,4.0
haute_garonne,1.6265855,0.0
jura,6.6493616,2.0
saone_et_loire,3.674263,0.0
indre,4.3005157,1.0
pyrenees_orientales,0.0,0.0
ardennes,0.0,5.0
haut_rhin,11.354383,0.0
haute_saone,1.5402906,2.0
meuse,0.0,0.0
isere,1.2199749,0.0
territoire_de_belfort,0.4183245,0.0
cher,5.704704,0.0
loir_et_cher,0.0,0.0
seine_maritime,6.9691343,2.0
val_d'oise,23.817303,8.0
aisne,7.18519,1.0
oise,24.516567,5.0
cote_d'or,0.0,0.0
vosges,4.3451533,0.0
nord,8.301471,0.0
gironde,2.3333497,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,21.566639,3.0
gers,0.0,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,28.310368,0.0
seine_saint_denis,44.991306,10.0
maine_et_loire,0.0,0.0
manche,0.2551179,0.0
calvados,2.615961,1.0
somme,6.13226,2.0
nievre,1.9262561,0.0
vienne,0.0,0.0
cantal,0.0,4.0
tarn_et_garonne,1.3009377,0.0
haute_loire,0.0,0.0
indre_et_loire,0.0,0.0
vaucluse,5.547451,0.0
var,5.9520116,2.0
orne,0.0,0.0
haute_vienne,0.0,0.0
aude,3.5618615,0.0
loiret,5.2534165,0.0
gard,6.4936023,1.0
