n,o,l
avila,38.2528,48.0
cadiz,55.813824,57.0
ciudad_real,0.0,0.0
soria,63.931385,27.0
huelva,19.769358,13.0
bizkaia,494.0295,342.0
jaen,58.58146,33.0
guadalajara,0.0,0.0
badajoz,39.128624,39.0
leon,69.092415,59.0
malaga,122.57173,81.0
segovia,77.70686,75.0
albacete,0.0,0.0
gipuzkoa,83.30299,68.0
alicante,177.63686,147.0
burgos,50.49853,47.0
tarragona,61.735073,97.0
cuenca,0.0,0.0
valladolid,90.96031,79.0
toledo,115.07015,100.0
caceres,68.36757,119.0
araba/alava,0.0,0.0
girona,123.65256,128.0
zamora,1471.0868,1178.0
cordoba,14.646753,52.0
barcelona,50.61967,54.0
lleida,65.28962,59.0
castellon,48.87515,37.0
valencia,181.56645,202.0
granada,76.1626,62.0
salamanca,111.127106,97.0
almeria,22.711782,11.0
palencia,35.65242,24.0
sevilla,115.37755,91.0
