n,o,l
hautes_pyrenees,2.4943585,2.0
paris,169.33421,188.0
loire,0.0,1.0
landes,0.0,0.0
charente_maritime,2.6188025,3.0
ardeche,0.33219224,0.0
doubs,5.5738096,11.0
aube,10.0063305,26.0
essonne,70.27934,178.0
meurthe_et_moselle,8.779601,16.0
drome,2.0076833,0.0
dordogne,0.0,0.0
moselle,28.245638,0.0
tarn,0.09446946,6.0
lot,0.0,0.0
hauts_de_seine,128.27843,112.0
pas_de_calais,8.155873,31.0
marne,15.339962,14.0
puy_de_dome,5.1233664,10.0
mayenne,0.0,1.0
val_de_marne,75.014915,101.0
pyrenees_atlantiques,25.590937,0.0
bas_rhin,4.5529804,6.0
herault,53.57208,23.0
bouches_du_rhone,154.15456,156.0
alpes_maritimes,16.215021,10.0
charente,0.0,2.0
eure,9.311081,37.0
correze,0.0,1.0
haute_savoie,22.751951,43.0
seine_et_marne,54.031635,133.0
rhone,2.5598667,13.0
ain,3.305084,10.0
haute_garonne,10.961854,12.0
jura,0.15314011,36.0
saone_et_loire,5.078005,12.0
indre,10.612405,8.0
pyrenees_orientales,0.0,2.0
ardennes,0.6895167,0.0
haut_rhin,62.748672,4.0
haute_saone,4.953907,12.0
meuse,0.06936919,6.0
isere,1.5258561,12.0
territoire_de_belfort,1.8932906,5.0
cher,10.794124,14.0
loir_et_cher,0.0,2.0
seine_maritime,11.8370495,32.0
val_d'oise,75.16912,53.0
aisne,18.11249,15.0
oise,51.297062,63.0
cote_d'or,1.7720357,2.0
vosges,20.533602,11.0
nord,8.864264,19.0
gironde,18.395107,12.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,46.691456,72.0
gers,1.3573188,4.0
savoie,0.0,2.0
loire_atlantique,0.86999524,0.0
alpes_de_haute_provence,0.6209182,2.0
haute_marne,0.09278969,2.0
eure_et_loir,18.800726,113.0
seine_saint_denis,101.41153,123.0
maine_et_loire,0.0,0.0
manche,2.1188738,8.0
calvados,3.9973187,2.0
somme,10.249636,15.0
nievre,1.0632538,4.0
vienne,0.0,2.0
cantal,0.0,0.0
tarn_et_garonne,0.016036393,0.0
haute_loire,0.20683187,1.0
indre_et_loire,3.1056495,2.0
vaucluse,15.309564,9.0
var,9.563118,31.0
orne,0.03425412,3.0
haute_vienne,0.20378113,5.0
aude,5.544675,15.0
loiret,17.942606,15.0
gard,8.24901,35.0
