n,o,l
avila,21.771023,37.0
cadiz,24.309471,12.0
ciudad_real,138.46858,158.0
soria,31.490294,41.0
huelva,4.1193213,7.0
bizkaia,147.03998,104.0
jaen,17.622322,5.0
guadalajara,26.911282,69.0
badajoz,17.476929,0.0
leon,100.55218,126.0
malaga,41.13697,51.0
segovia,70.84526,25.0
albacete,27.091545,59.0
gipuzkoa,47.99363,40.0
alicante,54.003094,42.0
burgos,43.62223,15.0
tarragona,0.1374155,9.0
cuenca,23.59753,70.0
valladolid,122.82327,103.0
toledo,24.838053,39.0
caceres,63.528667,7.0
araba/alava,68.989525,116.0
girona,0.13728522,47.0
zamora,16.754951,441.0
cordoba,21.42848,15.0
barcelona,742.9711,11.0
lleida,37.348312,7.0
castellon,28.931896,118.0
valencia,83.97954,57.0
granada,27.629936,71.0
salamanca,44.758316,95.0
almeria,5.1394253,9.0
palencia,8.365885,30.0
sevilla,43.75484,29.0
