n,o,l
avila,37.24484,41.0
cadiz,32.94894,15.0
ciudad_real,162.01459,58.0
soria,48.0115,6.0
huelva,19.189743,1.0
bizkaia,121.98474,110.0
jaen,38.831272,8.0
guadalajara,37.371525,31.0
badajoz,36.994152,3.0
leon,35.038376,24.0
malaga,36.462086,6.0
segovia,79.976974,78.0
albacete,66.1667,22.0
gipuzkoa,82.48975,19.0
alicante,75.86287,29.0
burgos,44.3568,17.0
tarragona,47.06303,49.0
cuenca,25.053413,30.0
valladolid,136.0238,26.0
toledo,37.82118,53.0
caceres,53.960136,23.0
araba/alava,54.63629,30.0
girona,14.771648,88.0
zamora,600.5274,9.0
cordoba,16.333872,13.0
barcelona,24.465103,893.0
lleida,39.314865,24.0
castellon,50.40183,2.0
valencia,90.645294,58.0
granada,52.362507,64.0
salamanca,69.49709,18.0
almeria,16.643597,5.0
palencia,25.550945,13.0
sevilla,55.21996,26.0
