n,o,l
avila,61.560024,53.0
cadiz,64.21463,19.0
ciudad_real,0.04506637,0.0
soria,67.485825,21.0
huelva,17.321026,4.0
bizkaia,361.57715,114.0
jaen,69.73038,39.0
guadalajara,0.045066543,0.0
badajoz,72.2602,17.0
leon,113.69053,54.0
malaga,123.95732,16.0
segovia,68.228264,104.0
albacete,0.04557771,0.0
gipuzkoa,124.95647,28.0
alicante,137.97603,46.0
burgos,85.882965,18.0
tarragona,77.79228,140.0
cuenca,0.045066793,0.0
valladolid,114.68814,42.0
toledo,203.42752,69.0
caceres,175.52759,4.0
araba/alava,0.045066394,0.0
girona,146.10603,40.0
zamora,2271.362,1012.0
cordoba,62.483086,1.0
barcelona,15.07711,9.0
lleida,110.44349,40.0
castellon,57.526455,17.0
valencia,23.345243,87.0
granada,114.15369,49.0
salamanca,135.29053,60.0
almeria,27.708794,0.0
palencia,36.25146,14.0
sevilla,134.20406,50.0
