n,o,l
hautes_pyrenees,0.0,8.0
paris,163.2327,166.0
loire,0.0,1.0
landes,0.0,1.0
charente_maritime,2.6996653,5.0
ardeche,7.935578,2.0
doubs,2.872084,6.0
aube,5.105097,14.0
essonne,65.89278,98.0
meurthe_et_moselle,7.2512712,10.0
drome,13.323058,7.0
dordogne,0.7546515,3.0
moselle,9.503577,47.0
tarn,0.0,3.0
lot,0.0,2.0
hauts_de_seine,110.76044,124.0
pas_de_calais,5.359995,20.0
marne,11.081733,25.0
puy_de_dome,4.139555,13.0
mayenne,0.0,0.0
val_de_marne,34.637,98.0
pyrenees_atlantiques,6.5339756,21.0
bas_rhin,6.8415265,2.0
herault,72.44688,41.0
bouches_du_rhone,146.16423,81.0
alpes_maritimes,8.330972,5.0
charente,0.0,2.0
eure,3.4347587,29.0
correze,0.0,1.0
haute_savoie,37.866417,14.0
seine_et_marne,31.949118,78.0
rhone,17.614212,14.0
ain,8.166598,9.0
haute_garonne,12.237826,4.0
jura,1.2302905,4.0
saone_et_loire,3.4273667,12.0
indre,3.6269033,14.0
pyrenees_orientales,0.0,3.0
ardennes,0.0,5.0
haut_rhin,20.276148,45.0
haute_saone,13.2426405,10.0
meuse,1.4700567,7.0
isere,18.100698,2.0
territoire_de_belfort,2.2643259,6.0
cher,9.671815,4.0
loir_et_cher,4.53627,3.0
seine_maritime,15.465954,24.0
val_d'oise,108.37217,46.0
aisne,5.0466223,23.0
oise,32.547066,74.0
cote_d'or,4.6110525,9.0
vosges,18.080803,20.0
nord,8.1313925,30.0
gironde,19.502901,21.0
yonne,1.760688,4.0
lot_et_garonne,0.0,1.0
yvelines,37.640472,40.0
gers,1.0444907,3.0
savoie,0.495475,4.0
loire_atlantique,0.0,2.0
alpes_de_haute_provence,0.0,1.0
haute_marne,0.13207866,3.0
eure_et_loir,14.085872,31.0
seine_saint_denis,82.53415,128.0
maine_et_loire,0.065442905,0.0
manche,4.837144,5.0
calvados,12.294548,10.0
somme,12.4144335,26.0
nievre,0.0,7.0
vienne,0.59655195,2.0
cantal,0.0,0.0
tarn_et_garonne,2.239993,0.0
haute_loire,0.0,0.0
indre_et_loire,5.625038,2.0
vaucluse,18.664783,25.0
var,11.16628,7.0
orne,1.9360327,2.0
haute_vienne,0.61832255,1.0
aude,9.549949,7.0
loiret,10.816279,19.0
gard,3.6432788,17.0
