n,o,l
avila,33.03008,9.0
cadiz,22.84403,0.0
ciudad_real,44.162815,34.0
soria,33.354057,12.0
huelva,22.680819,0.0
bizkaia,58.2212,0.0
jaen,29.433838,0.0
guadalajara,34.554142,6.0
badajoz,23.827826,0.0
leon,33.107204,2.0
malaga,32.9153,0.0
segovia,33.947968,12.0
albacete,47.420456,5.0
gipuzkoa,23.30516,0.0
alicante,56.89499,29.0
burgos,43.072567,55.0
tarragona,20.767904,0.0
cuenca,56.85296,116.0
valladolid,30.545296,42.0
toledo,42.06278,21.0
caceres,20.673578,0.0
araba/alava,47.968155,0.0
girona,30.863495,0.0
zamora,107.036896,0.0
cordoba,22.710169,28.0
barcelona,25.362404,0.0
lleida,21.904823,0.0
castellon,37.017235,2.0
valencia,64.49391,25.0
granada,30.45395,0.0
salamanca,41.1116,7.0
almeria,22.037142,0.0
palencia,25.654472,12.0
sevilla,29.750628,0.0
