n,o,l
E06000013,10.525934,18.0
E06000054,9.232696,6.0
E08000027,18.361025,32.0
E10000024,30.897497,15.0
E06000042,10.087523,1.0
E09000023,16.120733,5.0
E08000010,28.25891,21.0
E09000020,2.487193,4.0
E06000051,11.881887,6.0
E10000014,75.896515,43.0
E06000057,25.347895,16.0
E06000005,5.5183487,6.0
E06000055,11.555449,2.0
E08000008,11.437086,13.0
E08000019,51.486454,17.0
E08000005,14.716869,8.0
E08000021,17.923758,5.0
E08000033,3.8274963,6.0
E09000016,13.093691,17.0
E08000031,19.77023,26.0
E09000006,9.550295,8.0
E06000045,2.383318,7.0
E06000034,16.491976,4.0
E10000003,13.459211,32.0
E06000052,11.726819,3.0
E08000034,3.8349872,27.0
E09000027,10.981224,3.0
E06000016,5.6892595,6.0
E06000006,34.0584,3.0
E08000024,36.253487,21.0
E10000006,15.295689,30.0
E08000013,8.996459,12.0
E09000018,10.287695,8.0
E06000021,12.403024,17.0
E06000002,11.458811,13.0
E09000009,23.574703,7.0
E06000009,22.202091,12.0
E10000021,19.014647,11.0
E10000027,19.18387,9.0
E10000002,24.659563,9.0
E10000018,0.23332667,12.0
E09000001,5.0615654,0.0
E10000007,26.853273,15.0
E08000026,15.645411,20.0
E10000015,53.58864,49.0
E08000023,18.11483,11.0
E06000049,26.072763,13.0
E08000003,29.672178,15.0
E08000025,68.52188,22.0
E09000029,16.306828,3.0
E09000017,12.589018,4.0
E09000002,7.882481,5.0
E10000032,34.249172,13.0
E10000020,8.333113,38.0
E08000022,49.76667,10.0
E08000004,20.7965,24.0
E08000007,20.114502,12.0
E06000056,11.492607,7.0
E06000033,1.4683632,5.0
E10000030,78.05513,25.0
E06000040,5.0391707,3.0
E10000008,22.816946,12.0
E09000021,23.995745,6.0
E08000014,8.858695,6.0
E06000014,4.824821,3.0
E10000016,136.46556,53.0
E06000008,7.4514303,7.0
E10000023,22.942112,22.0
E10000017,83.079956,50.0
E09000015,13.588941,5.0
E08000011,14.880298,7.0
E06000041,12.296857,9.0
E08000035,41.31265,28.0
E06000035,13.499708,8.0
E10000011,11.755451,5.0
E06000012,0.67110443,1.0
E06000047,39.394756,44.0
E06000007,13.879341,6.0
E10000029,30.01916,50.0
E06000030,10.747778,7.0
E06000038,21.839651,5.0
E08000009,10.997017,9.0
E06000011,15.209914,19.0
E08000015,31.714483,18.0
E06000043,8.731092,5.0
E10000025,42.297558,22.0
E06000018,10.727222,13.0
E10000013,36.956562,21.0
E08000037,18.234564,18.0
E08000002,18.196795,5.0
E06000026,3.3029919,8.0
E06000017,0.15603499,1.0
E06000027,1.3923342,1.0
E06000022,1.9992677,3.0
E10000031,26.117779,14.0
E06000024,3.0237195,7.0
E06000046,0.3621509,12.0
E09000026,9.660643,4.0
E06000050,19.135916,20.0
E06000059,2.4272552,11.0
E06000031,3.2463832,10.0
E10000019,24.128466,14.0
E06000044,5.59145,7.0
E09000008,27.30778,8.0
E08000030,18.362524,23.0
E10000012,56.126194,57.0
E09000022,14.776791,10.0
E06000003,3.509431,6.0
E06000004,5.5177093,18.0
E08000018,19.942701,11.0
E08000036,11.551701,10.0
E09000003,15.037899,4.0
E08000016,15.803402,15.0
E09000004,10.430162,8.0
E08000001,26.314589,17.0
E08000012,35.565056,18.0
E06000032,13.051958,14.0
E09000005,25.384775,16.0
E10000034,35.374256,13.0
E06000001,1.3034234,4.0
E08000032,20.828436,29.0
E06000015,4.6416044,6.0
E06000037,7.7123876,2.0
E09000010,18.362371,4.0
E06000039,8.988338,17.0
E08000017,10.999168,31.0
E10000028,45.103363,20.0
E06000020,2.1335378,5.0
E06000036,16.648918,0.0
