n,o,l
avila,26.863525,36.0
cadiz,20.442978,38.0
ciudad_real,0.17111261,245.0
soria,17.014519,37.0
huelva,9.462397,5.0
bizkaia,168.84596,225.0
jaen,23.135603,32.0
guadalajara,0.17111579,19.0
badajoz,15.901387,21.0
leon,38.923306,184.0
malaga,49.643196,66.0
segovia,77.846794,88.0
albacete,0.19313079,25.0
gipuzkoa,56.72776,36.0
alicante,64.115364,23.0
burgos,21.34175,86.0
tarragona,33.206646,0.0
cuenca,0.17113487,40.0
valladolid,71.10165,110.0
toledo,53.486794,38.0
caceres,36.39225,117.0
araba/alava,0.17111202,142.0
girona,49.339848,0.0
zamora,763.8654,1089.0
cordoba,13.537074,12.0
barcelona,31.259014,48.0
lleida,47.85382,50.0
castellon,21.202635,26.0
valencia,81.11092,142.0
granada,41.63874,30.0
salamanca,68.60488,88.0
almeria,11.258004,8.0
palencia,16.520384,6.0
sevilla,46.652824,55.0
