n,o,l
avila,23.345337,55.0
cadiz,26.421698,3.0
ciudad_real,151.45898,204.0
soria,34.11352,19.0
huelva,4.2585945,2.0
bizkaia,159.63568,60.0
jaen,19.107418,16.0
guadalajara,28.72554,49.0
badajoz,18.981617,9.0
leon,108.823395,70.0
malaga,44.426834,16.0
segovia,76.643616,30.0
albacete,29.351376,85.0
gipuzkoa,51.500027,3.0
alicante,57.80335,67.0
burgos,47.955944,15.0
tarragona,0.12025792,3.0
cuenca,25.700886,43.0
valladolid,131.91646,95.0
toledo,27.165874,34.0
caceres,69.47448,89.0
araba/alava,76.39311,6.0
girona,0.11963873,22.0
zamora,18.09391,260.0
cordoba,23.466736,6.0
barcelona,807.2565,9.0
lleida,40.615086,2.0
castellon,31.386732,49.0
valencia,91.10904,133.0
granada,29.29496,85.0
salamanca,48.56317,69.0
almeria,5.604355,0.0
palencia,8.649794,63.0
sevilla,47.09042,9.0
