n,o,l
avila,33.06442,14.0
cadiz,49.540787,43.0
ciudad_real,1.3352267,121.0
soria,38.596085,40.0
huelva,20.790094,7.0
bizkaia,270.39282,154.0
jaen,46.882748,12.0
guadalajara,1.3352787,61.0
badajoz,30.4621,15.0
leon,54.36591,186.0
malaga,72.77662,81.0
segovia,69.476456,81.0
albacete,1.3352786,37.0
gipuzkoa,53.528534,75.0
alicante,104.74079,111.0
burgos,33.062702,25.0
tarragona,42.580753,0.0
cuenca,1.3353612,10.0
valladolid,58.90984,180.0
toledo,77.335236,46.0
caceres,43.839405,63.0
araba/alava,1.3352787,20.0
girona,118.96451,0.0
zamora,989.1002,5.0
cordoba,19.343794,21.0
barcelona,56.345142,1002.0
lleida,52.491222,48.0
castellon,39.51294,17.0
valencia,134.24898,25.0
granada,70.96172,47.0
salamanca,72.65087,12.0
almeria,22.48736,2.0
palencia,28.848652,9.0
sevilla,70.65359,76.0
