n,o,l
E06000013,11.58609,20.0
E06000054,10.009291,7.0
E08000027,17.701744,14.0
E10000024,18.520746,24.0
E06000042,9.04376,5.0
E09000023,13.104936,10.0
E08000010,24.416298,23.0
E09000020,5.4689665,0.0
E06000051,12.009598,18.0
E10000014,63.461807,54.0
E06000057,6.389106,21.0
E06000005,20.04343,8.0
E06000055,10.126771,12.0
E08000008,9.862153,10.0
E08000019,46.410393,42.0
E08000005,13.887518,13.0
E08000021,16.93071,20.0
E08000033,5.962202,5.0
E09000016,10.580805,7.0
E08000031,17.681398,36.0
E09000006,16.270714,17.0
E06000045,11.26164,7.0
E06000034,4.822191,2.0
E10000003,15.503442,15.0
E06000052,10.24958,7.0
E08000034,12.280004,28.0
E09000027,6.3242803,3.0
E06000016,13.7729435,16.0
E06000006,8.255779,5.0
E08000024,29.58075,21.0
E10000006,27.832317,42.0
E08000013,7.268735,20.0
E09000018,9.992338,6.0
E06000021,11.614308,21.0
E06000002,13.422312,9.0
E09000009,16.6623,18.0
E06000009,17.851625,14.0
E10000021,22.649706,12.0
E10000027,16.796894,13.0
E10000002,20.119297,22.0
E10000018,24.105087,21.0
E09000001,5.812305,0.0
E10000007,23.555836,41.0
E08000026,12.821547,9.0
E10000015,40.75382,40.0
E08000023,14.579861,29.0
E06000049,23.879387,28.0
E08000003,21.754076,29.0
E08000025,62.99725,46.0
E09000029,14.593182,9.0
E09000017,13.190095,8.0
E09000002,9.22739,2.0
E10000032,28.735634,27.0
E10000020,44.86745,47.0
E08000022,9.660367,9.0
E08000004,20.709179,10.0
E08000007,18.923443,19.0
E06000056,9.590277,11.0
E06000033,4.9395657,4.0
E10000030,59.456165,51.0
E06000040,5.1799183,5.0
E10000008,16.695438,12.0
E09000021,18.538456,10.0
E08000014,8.958166,5.0
E06000014,7.0811424,9.0
E10000016,117.20514,111.0
E06000008,8.174665,8.0
E10000023,18.78765,42.0
E10000017,66.02329,66.0
E09000015,13.923759,12.0
E08000011,13.620408,10.0
E06000041,10.834772,8.0
E08000035,37.251095,69.0
E06000035,15.291067,15.0
E10000011,13.920773,7.0
E06000012,5.3313255,3.0
E06000047,33.389324,41.0
E06000007,9.87731,8.0
E10000029,35.987,46.0
E06000030,11.069767,7.0
E06000038,10.866972,11.0
E08000009,9.606979,12.0
E06000011,16.941158,26.0
E08000015,26.125553,23.0
E06000043,10.691359,2.0
E10000025,35.37635,42.0
E06000018,9.517492,17.0
E10000013,30.422619,28.0
E08000037,17.316809,24.0
E08000002,16.611626,20.0
E06000026,5.778105,3.0
E06000017,4.387272,1.0
E06000027,5.1227064,0.0
E06000022,6.192356,5.0
E10000031,28.253351,34.0
E06000024,5.524727,6.0
E06000046,4.109157,9.0
E09000026,7.763659,3.0
E06000050,18.36102,19.0
E06000059,6.338741,2.0
E06000031,5.2700768,7.0
E10000019,22.03933,23.0
E06000044,5.7092648,6.0
E09000008,19.240673,14.0
E08000030,16.455404,45.0
E10000012,41.553417,90.0
E09000022,11.984786,11.0
E06000003,6.0506687,11.0
E06000004,6.5769963,5.0
E08000018,19.25037,23.0
E08000036,11.0478115,8.0
E09000003,13.117708,10.0
E08000016,14.126543,8.0
E09000004,11.87852,9.0
E08000001,22.243748,14.0
E08000012,26.601875,28.0
E06000032,9.625518,11.0
E09000005,21.956179,10.0
E10000034,29.745792,14.0
E06000001,5.3505764,9.0
E08000032,18.698868,47.0
E06000015,5.954606,7.0
E06000037,9.852883,3.0
E09000010,10.240885,21.0
E06000039,9.019313,8.0
E08000017,13.393183,36.0
E10000028,41.932083,48.0
E06000020,7.4255037,3.0
E06000036,5.4938087,4.0
