n,o,l
avila,38.888332,36.0
cadiz,35.610065,38.0
ciudad_real,0.7058743,245.0
soria,36.25362,37.0
huelva,17.316595,5.0
bizkaia,278.42892,225.0
jaen,33.362698,32.0
guadalajara,0.70599365,19.0
badajoz,23.667662,21.0
leon,46.525005,184.0
malaga,69.04516,66.0
segovia,75.145164,88.0
albacete,0.92492986,25.0
gipuzkoa,51.597157,36.0
alicante,87.67863,23.0
burgos,33.535797,86.0
tarragona,67.87177,0.0
cuenca,0.70620334,40.0
valladolid,78.24369,110.0
toledo,71.00149,38.0
caceres,45.742878,117.0
araba/alava,0.7059238,142.0
girona,94.41788,0.0
zamora,912.3975,1089.0
cordoba,50.42802,12.0
barcelona,22.080324,48.0
lleida,49.453136,50.0
castellon,31.80831,26.0
valencia,120.530045,142.0
granada,53.000042,30.0
salamanca,75.68005,88.0
almeria,15.718969,8.0
palencia,25.878721,6.0
sevilla,68.05273,55.0
