n,o,l
avila,28.863739,58.0
cadiz,15.542013,43.0
ciudad_real,0.19025096,115.0
soria,18.613585,120.0
huelva,6.1460953,5.0
bizkaia,166.42134,305.0
jaen,28.336823,23.0
guadalajara,0.19025096,33.0
badajoz,29.86586,7.0
leon,36.685215,112.0
malaga,41.116535,84.0
segovia,81.710724,85.0
albacete,0.19051386,44.0
gipuzkoa,60.78956,43.0
alicante,51.711334,38.0
burgos,28.801592,14.0
tarragona,15.324649,46.0
cuenca,0.19025367,13.0
valladolid,107.87405,92.0
toledo,41.813843,44.0
caceres,0.19025096,43.0
araba/alava,59.17793,71.0
girona,16.020586,209.0
zamora,799.35205,42.0
cordoba,17.418642,9.0
barcelona,11.335696,760.0
lleida,48.9543,35.0
castellon,35.087788,60.0
valencia,125.7102,74.0
granada,36.196323,51.0
salamanca,62.675705,66.0
almeria,6.225416,19.0
palencia,19.397272,24.0
sevilla,54.342083,49.0
