n,o,l
avila,62.024673,21.0
cadiz,41.287495,7.0
ciudad_real,91.0824,30.0
soria,70.183975,32.0
huelva,36.414013,0.0
bizkaia,146.04346,0.0
jaen,35.43702,9.0
guadalajara,56.712242,58.0
badajoz,33.77269,0.0
leon,71.56723,11.0
malaga,40.252647,10.0
segovia,49.030388,19.0
albacete,66.05727,19.0
gipuzkoa,42.151253,0.0
alicante,47.59845,15.0
burgos,36.869347,44.0
tarragona,40.29447,0.0
cuenca,50.966908,90.0
valladolid,75.319595,3.0
toledo,92.52026,0.0
caceres,33.341946,3.0
araba/alava,61.003128,24.0
girona,87.97496,0.0
zamora,40.312614,0.0
cordoba,35.772804,3.0
barcelona,272.13528,0.0
lleida,33.099663,0.0
castellon,56.063755,14.0
valencia,55.285713,119.0
granada,57.293087,15.0
salamanca,66.45032,19.0
almeria,37.131916,0.0
palencia,49.778114,1.0
sevilla,37.323242,3.0
