n,o,l
avila,43.50032,34.0
cadiz,50.069183,20.0
ciudad_real,0.02677143,0.0
soria,67.6371,13.0
huelva,13.762191,4.0
bizkaia,305.40897,251.0
jaen,62.63767,17.0
guadalajara,0.026773907,0.0
badajoz,59.973064,19.0
leon,83.579605,29.0
malaga,124.381584,74.0
segovia,53.254116,97.0
albacete,0.026435293,0.0
gipuzkoa,109.87493,118.0
alicante,139.12543,41.0
burgos,70.11151,21.0
tarragona,66.1734,54.0
cuenca,0.026782874,0.0
valladolid,96.62665,157.0
toledo,162.82327,62.0
caceres,115.475426,29.0
araba/alava,0.026772682,0.0
girona,149.17923,0.0
zamora,43.691998,1032.0
cordoba,10.1412325,2.0
barcelona,2081.0562,14.0
lleida,91.18284,85.0
castellon,54.259735,7.0
valencia,20.972502,61.0
granada,91.06236,50.0
salamanca,94.724915,88.0
almeria,18.427713,7.0
palencia,29.981129,24.0
sevilla,105.04297,44.0
