n,o,l
E06000013,5.675467,14.0
E06000054,6.949194,13.0
E08000027,10.213221,16.0
E10000024,25.426008,14.0
E06000042,7.398966,9.0
E09000023,13.144475,27.0
E08000010,22.62756,24.0
E09000020,3.2186534,6.0
E06000051,8.127509,28.0
E10000014,61.027164,65.0
E06000057,4.9599104,23.0
E06000005,26.897455,10.0
E06000055,10.286139,20.0
E08000008,10.096789,11.0
E08000019,44.083744,40.0
E08000005,14.958246,17.0
E08000021,19.344866,17.0
E08000033,1.2200669,6.0
E09000016,14.275948,7.0
E08000031,12.319233,20.0
E09000006,17.637348,10.0
E06000045,7.680585,16.0
E06000034,1.3600236,9.0
E10000003,13.304572,24.0
E06000052,10.668361,11.0
E08000034,10.156316,12.0
E09000027,1.4208865,2.0
E06000016,12.982549,16.0
E06000006,4.6936707,5.0
E08000024,30.976912,21.0
E10000006,38.594246,43.0
E08000013,7.6902285,30.0
E09000018,9.461025,11.0
E06000021,8.394122,20.0
E06000002,10.450933,18.0
E09000009,7.498702,22.0
E06000009,22.286795,14.0
E10000021,20.412935,10.0
E10000027,9.105137,19.0
E10000002,13.981454,17.0
E10000018,14.688544,30.0
E09000001,0.0,1.0
E10000007,22.431082,38.0
E08000026,11.949936,23.0
E10000015,53.773663,53.0
E08000023,9.824727,18.0
E06000049,22.701178,21.0
E08000003,37.81425,27.0
E08000025,47.275497,64.0
E09000029,18.051981,9.0
E09000017,12.680193,12.0
E09000002,7.413624,11.0
E10000032,25.025732,28.0
E10000020,42.764057,43.0
E08000022,7.428883,6.0
E08000004,21.350582,20.0
E08000007,20.86367,13.0
E06000056,9.439611,20.0
E06000033,1.7220067,5.0
E10000030,64.51387,72.0
E06000040,0.8339771,0.0
E10000008,16.832266,15.0
E09000021,21.118687,18.0
E08000014,6.351222,9.0
E06000014,1.2010711,10.0
E10000016,88.08556,125.0
E06000008,7.689788,8.0
E10000023,18.297808,28.0
E10000017,74.94006,78.0
E09000015,14.726401,23.0
E08000011,9.931356,11.0
E06000041,5.5812387,15.0
E08000035,29.690617,72.0
E06000035,10.221939,17.0
E10000011,10.233758,20.0
E06000012,0.0,2.0
E06000047,38.388927,45.0
E06000007,13.597761,24.0
E10000029,19.745802,21.0
E06000030,9.43342,8.0
E06000038,15.337399,21.0
E08000009,11.761004,23.0
E06000011,10.249437,23.0
E08000015,29.152706,24.0
E06000043,4.297064,7.0
E10000025,41.44866,24.0
E06000018,6.758857,19.0
E10000013,33.118366,34.0
E08000037,20.750845,31.0
E08000002,14.095585,7.0
E06000026,3.3076625,16.0
E06000017,0.0,0.0
E06000027,0.0,6.0
E06000022,2.2981622,4.0
E10000031,22.453825,24.0
E06000024,0.27595663,6.0
E06000046,0.0,6.0
E09000026,13.338495,10.0
E06000050,15.770175,40.0
E06000059,3.0235891,5.0
E06000031,0.0,16.0
E10000019,17.451868,17.0
E06000044,3.9468296,6.0
E09000008,25.36899,15.0
E08000030,13.910599,37.0
E10000012,54.549923,76.0
E09000022,18.145552,8.0
E06000003,4.627796,18.0
E06000004,6.1356235,11.0
E08000018,16.866606,19.0
E08000036,9.327429,10.0
E09000003,17.243433,23.0
E08000016,17.796635,14.0
E09000004,7.6555576,6.0
E08000001,26.274858,27.0
E08000012,35.226192,28.0
E06000032,14.111741,11.0
E09000005,21.979708,16.0
E10000034,26.382208,22.0
E06000001,0.41313744,8.0
E08000032,14.324889,25.0
E06000015,3.4017737,3.0
E06000037,3.0959125,12.0
E09000010,17.243792,15.0
E06000039,6.3635483,5.0
E08000017,4.220841,8.0
E10000028,37.616108,55.0
E06000020,0.0,6.0
E06000036,3.5615513,3.0
