n,o,l
hautes_pyrenees,2.9684439,4.0
paris,179.65408,121.0
loire,0.0,1.0
landes,0.0,3.0
charente_maritime,4.2876825,3.0
ardeche,1.6242353,1.0
doubs,9.339314,10.0
aube,13.014972,12.0
essonne,69.46819,41.0
meurthe_et_moselle,8.508734,11.0
drome,1.1357411,9.0
dordogne,0.0,2.0
moselle,27.186844,27.0
tarn,0.107297465,0.0
lot,0.0,1.0
hauts_de_seine,133.90611,115.0
pas_de_calais,8.599575,15.0
marne,15.202006,19.0
puy_de_dome,5.0524487,11.0
mayenne,0.0,0.0
val_de_marne,75.03138,69.0
pyrenees_atlantiques,4.5561295,9.0
bas_rhin,29.612875,20.0
herault,58.535816,66.0
bouches_du_rhone,164.35294,106.0
alpes_maritimes,19.317495,15.0
charente,0.0,0.0
eure,9.693639,13.0
correze,0.0,0.0
haute_savoie,28.450071,22.0
seine_et_marne,46.93185,73.0
rhone,3.3613539,7.0
ain,4.1492968,4.0
haute_garonne,13.375062,8.0
jura,0.48084128,3.0
saone_et_loire,5.3702626,9.0
indre,10.127212,13.0
pyrenees_orientales,0.0,2.0
ardennes,0.74439675,2.0
haut_rhin,55.866264,84.0
haute_saone,7.328467,3.0
meuse,0.014578842,2.0
isere,3.290238,3.0
territoire_de_belfort,4.189125,8.0
cher,14.63149,11.0
loir_et_cher,0.1260177,0.0
seine_maritime,16.930826,17.0
val_d'oise,82.644875,43.0
aisne,19.01122,22.0
oise,55.535805,51.0
cote_d'or,0.7181792,8.0
vosges,19.87422,28.0
nord,11.565267,11.0
gironde,17.940117,19.0
yonne,0.0,0.0
lot_et_garonne,0.0,1.0
yvelines,44.880013,48.0
gers,2.1962242,4.0
savoie,0.21598777,0.0
loire_atlantique,1.0955492,5.0
alpes_de_haute_provence,0.60042363,5.0
haute_marne,0.080192745,1.0
eure_et_loir,19.179188,27.0
seine_saint_denis,95.01382,98.0
maine_et_loire,0.0,0.0
manche,2.9268126,2.0
calvados,4.996698,6.0
somme,11.101582,13.0
nievre,1.0905056,4.0
vienne,0.0,1.0
cantal,0.0,0.0
tarn_et_garonne,0.19581077,2.0
haute_loire,0.0,6.0
indre_et_loire,3.1496072,4.0
vaucluse,18.607967,16.0
var,8.025318,14.0
orne,1.1852475,0.0
haute_vienne,0.5082752,0.0
aude,6.5765347,9.0
loiret,17.390953,23.0
gard,6.658174,18.0
