n,o,l
avila,29.17203,9.0
cadiz,6.3792915,0.0
ciudad_real,63.90512,34.0
soria,19.400892,12.0
huelva,2.704869,0.0
bizkaia,59.428402,0.0
jaen,7.015029,0.0
guadalajara,21.546371,6.0
badajoz,2.6450357,0.0
leon,32.457916,2.0
malaga,41.34654,0.0
segovia,18.355247,12.0
albacete,30.49038,5.0
gipuzkoa,12.35963,0.0
alicante,33.697193,29.0
burgos,19.968697,55.0
tarragona,7.438251,0.0
cuenca,39.831985,116.0
valladolid,35.128155,42.0
toledo,33.022213,21.0
caceres,6.159957,0.0
araba/alava,46.838062,0.0
girona,44.60198,0.0
zamora,6.291589,0.0
cordoba,2.9088676,28.0
barcelona,241.43002,0.0
lleida,10.863164,0.0
castellon,18.523762,2.0
valencia,58.154926,25.0
granada,33.15214,0.0
salamanca,40.51984,7.0
almeria,4.039633,0.0
palencia,26.254074,12.0
sevilla,13.344815,0.0
