n,o,l
hautes_pyrenees,4.4396653,0.0
paris,177.82062,35.0
loire,0.21401548,0.0
landes,0.22935496,0.0
charente_maritime,5.4346724,1.0
ardeche,1.3328807,0.0
doubs,8.5868435,0.0
aube,12.844382,0.0
essonne,67.190254,17.0
meurthe_et_moselle,8.816185,0.0
drome,1.6562916,0.0
dordogne,0.9209525,0.0
moselle,23.678553,1.0
tarn,0.14607996,0.0
lot,0.0,0.0
hauts_de_seine,130.07214,4.0
pas_de_calais,10.350746,0.0
marne,16.262827,2.0
puy_de_dome,6.654709,2.0
mayenne,0.29949868,0.0
val_de_marne,75.125694,6.0
pyrenees_atlantiques,7.040599,0.0
bas_rhin,27.53524,0.0
herault,50.96609,5.0
bouches_du_rhone,141.79823,9.0
alpes_maritimes,20.788683,1.0
charente,0.5937533,0.0
eure,10.118195,0.0
correze,0.20201601,0.0
haute_savoie,29.5705,0.0
seine_et_marne,47.63021,5.0
rhone,4.9722934,2.0
ain,6.2787504,68.0
haute_garonne,12.207819,2.0
jura,1.3744915,0.0
saone_et_loire,6.419198,6.0
indre,11.109626,0.0
pyrenees_orientales,0.4102016,0.0
ardennes,2.5946465,0.0
haut_rhin,55.964622,0.0
haute_saone,8.950827,0.0
meuse,0.9910465,0.0
isere,4.704447,0.0
territoire_de_belfort,3.6350398,0.0
cher,16.307087,0.0
loir_et_cher,0.34181735,0.0
seine_maritime,13.546704,1.0
val_d'oise,80.702126,25.0
aisne,20.040089,0.0
oise,53.275345,0.0
cote_d'or,1.2782218,0.0
vosges,20.857283,0.0
nord,11.889624,0.0
gironde,19.850416,0.0
yonne,0.5063238,0.0
lot_et_garonne,0.3434916,0.0
yvelines,45.471752,3.0
gers,3.013359,0.0
savoie,1.0856935,0.0
loire_atlantique,1.9814384,0.0
alpes_de_haute_provence,1.2691265,0.0
haute_marne,0.0,0.0
eure_et_loir,17.614492,1.0
seine_saint_denis,95.46476,7.0
maine_et_loire,0.35643643,0.0
manche,2.8941925,0.0
calvados,4.049096,0.0
somme,13.073198,0.0
nievre,3.0270026,0.0
vienne,0.0,0.0
cantal,0.019836007,2.0
tarn_et_garonne,1.3766443,0.0
haute_loire,0.0,0.0
indre_et_loire,4.0989614,0.0
vaucluse,18.073233,0.0
var,9.095974,0.0
orne,1.9539135,0.0
haute_vienne,1.1683192,0.0
aude,7.1497917,0.0
loiret,19.30227,0.0
gard,8.414188,1.0
