n,o,l
avila,24.44844,38.0
cadiz,15.147739,16.0
ciudad_real,33.266914,99.0
soria,28.297125,13.0
huelva,5.2100587,5.0
bizkaia,148.41609,195.0
jaen,28.139729,35.0
guadalajara,5.4075546,38.0
badajoz,27.098612,7.0
leon,34.50002,108.0
malaga,32.887966,98.0
segovia,77.17392,75.0
albacete,11.871409,18.0
gipuzkoa,63.898212,64.0
alicante,69.72601,34.0
burgos,29.720078,45.0
tarragona,13.586928,32.0
cuenca,2.5661087,15.0
valladolid,130.57578,132.0
toledo,32.52213,85.0
caceres,58.255703,30.0
araba/alava,9.291289,66.0
girona,2.9380949,209.0
zamora,720.7689,795.0
cordoba,10.0669155,19.0
barcelona,15.3360615,21.0
lleida,41.487995,25.0
castellon,35.37498,14.0
valencia,114.79077,116.0
granada,38.79394,43.0
salamanca,61.293888,115.0
almeria,5.072223,21.0
palencia,16.99731,18.0
sevilla,47.349865,19.0
