n,o,l
avila,38.22757,38.0
cadiz,52.082005,28.0
ciudad_real,0.7710147,0.0
soria,43.22372,29.0
huelva,17.349926,10.0
bizkaia,327.5804,147.0
jaen,50.382915,39.0
guadalajara,0.77094257,0.0
badajoz,37.798706,38.0
leon,67.958824,25.0
malaga,91.20948,60.0
segovia,67.68391,88.0
albacete,0.9245999,0.0
gipuzkoa,68.15965,81.0
alicante,173.82108,31.0
burgos,45.421722,44.0
tarragona,65.66271,0.0
cuenca,0.77091587,0.0
valladolid,73.468,138.0
toledo,101.99933,19.0
caceres,83.34908,56.0
araba/alava,0.7710546,0.0
girona,101.5701,0.0
zamora,1200.1898,776.0
cordoba,26.094395,17.0
barcelona,55.49043,2.0
lleida,59.92732,27.0
castellon,41.8449,57.0
valencia,167.3009,159.0
granada,72.61852,47.0
salamanca,96.95736,64.0
almeria,19.960262,6.0
palencia,30.110203,13.0
sevilla,95.15142,87.0
