n,o,l
hautes_pyrenees,1.2677481,1.0
paris,78.635,50.0
loire,0.11841078,0.0
landes,0.0,0.0
charente_maritime,0.41469258,0.0
ardeche,0.3234295,0.0
doubs,3.0892859,1.0
aube,9.728055,0.0
essonne,53.28518,3.0
meurthe_et_moselle,3.203934,0.0
drome,0.49194938,0.0
dordogne,0.093612485,0.0
moselle,14.355827,0.0
tarn,0.08692956,0.0
lot,0.0,0.0
hauts_de_seine,50.621265,9.0
pas_de_calais,12.394417,2.0
marne,5.2511296,0.0
puy_de_dome,3.4642637,6.0
mayenne,0.06514254,0.0
val_de_marne,44.60309,8.0
pyrenees_atlantiques,5.430022,0.0
bas_rhin,0.64653033,18.0
herault,12.040103,8.0
bouches_du_rhone,71.128746,12.0
alpes_maritimes,5.4877434,0.0
charente,0.0,0.0
eure,16.276157,5.0
correze,0.0,0.0
haute_savoie,9.661062,1.0
seine_et_marne,48.023045,9.0
rhone,6.1139517,0.0
ain,4.418496,4.0
haute_garonne,2.775587,0.0
jura,3.6287644,2.0
saone_et_loire,5.07559,0.0
indre,6.1571894,1.0
pyrenees_orientales,0.14491765,0.0
ardennes,1.0366395,5.0
haut_rhin,14.057613,0.0
haute_saone,1.9851584,2.0
meuse,0.2649139,0.0
isere,1.0682609,0.0
territoire_de_belfort,1.0358682,0.0
cher,5.9838076,0.0
loir_et_cher,0.10939011,0.0
seine_maritime,8.544564,2.0
val_d'oise,23.18045,8.0
aisne,11.07372,1.0
oise,27.848837,5.0
cote_d'or,0.1448232,0.0
vosges,7.8122063,0.0
nord,10.458173,0.0
gironde,3.886987,0.0
yonne,0.04425875,0.0
lot_et_garonne,0.09296251,0.0
yvelines,20.51482,3.0
gers,0.68975383,0.0
savoie,0.038011156,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.10452441,0.0
eure_et_loir,25.595251,0.0
seine_saint_denis,52.198765,10.0
maine_et_loire,0.0,0.0
manche,0.981499,0.0
calvados,2.5671546,1.0
somme,8.981896,2.0
nievre,5.1269956,0.0
vienne,0.08983836,0.0
cantal,0.04604779,4.0
tarn_et_garonne,0.5583661,0.0
haute_loire,0.11299841,0.0
indre_et_loire,0.5768257,0.0
vaucluse,3.7959278,0.0
var,6.8340087,2.0
orne,0.0,0.0
haute_vienne,0.33202976,0.0
aude,3.6752374,0.0
loiret,7.3960238,0.0
gard,5.2756443,1.0
