n,o,l
E06000013,11.84131,3.0
E06000054,5.961059,2.0
E08000027,10.632665,3.0
E10000024,10.070395,12.0
E06000042,3.6805882,1.0
E09000023,3.8692837,2.0
E08000010,15.975499,18.0
E09000020,2.116683,0.0
E06000051,9.525479,9.0
E10000014,36.49432,17.0
E06000057,4.3714395,3.0
E06000005,8.998029,2.0
E06000055,6.907359,3.0
E08000008,5.9627733,9.0
E08000019,36.466248,13.0
E08000005,6.455018,3.0
E08000021,10.203525,2.0
E08000033,3.6464267,1.0
E09000016,4.068124,1.0
E08000031,15.710002,8.0
E09000006,8.224887,3.0
E06000045,5.130438,1.0
E06000034,3.1274974,14.0
E10000003,13.299947,4.0
E06000052,5.8108015,7.0
E08000034,5.622899,0.0
E09000027,3.2891095,10.0
E06000016,8.020749,0.0
E06000006,3.1529913,4.0
E08000024,9.358541,2.0
E10000006,22.18176,2.0
E08000013,7.974621,0.0
E09000018,3.9975145,7.0
E06000021,9.917571,1.0
E06000002,7.7167635,3.0
E09000009,10.83164,0.0
E06000009,6.9166517,16.0
E10000021,6.561615,11.0
E10000027,7.1259923,7.0
E10000002,11.415507,6.0
E10000018,11.787185,0.0
E09000001,3.4437833,0.0
E10000007,44.293537,10.0
E08000026,6.4479756,5.0
E10000015,23.200356,5.0
E08000023,11.458393,8.0
E06000049,18.072311,5.0
E08000003,15.455467,15.0
E08000025,33.060066,18.0
E09000029,4.566051,0.0
E09000017,4.906619,0.0
E09000002,3.1713119,1.0
E10000032,15.369527,10.0
E10000020,29.804506,3.0
E08000022,3.9415941,13.0
E08000004,8.786512,4.0
E08000007,13.000085,9.0
E06000056,7.5325947,3.0
E06000033,3.6793935,2.0
E10000030,26.810566,11.0
E06000040,5.5879965,0.0
E10000008,7.04006,6.0
E09000021,8.231426,8.0
E08000014,3.7223933,1.0
E06000014,6.064259,7.0
E10000016,67.368256,25.0
E06000008,4.518272,1.0
E10000023,22.589315,5.0
E10000017,43.24541,18.0
E09000015,6.6750536,1.0
E08000011,6.4553213,1.0
E06000041,4.2849197,2.0
E08000035,27.278072,11.0
E06000035,7.002352,6.0
E10000011,8.932739,1.0
E06000012,3.1086576,3.0
E06000047,25.87501,20.0
E06000007,7.2318716,3.0
E10000029,28.830376,7.0
E06000030,4.5319233,7.0
E06000038,6.4755707,3.0
E08000009,7.2027364,1.0
E06000011,16.981733,4.0
E08000015,12.338563,8.0
E06000043,3.6725538,2.0
E10000025,24.25168,26.0
E06000018,4.8598895,0.0
E10000013,12.880229,0.0
E08000037,10.377555,1.0
E08000002,6.9122066,1.0
E06000026,3.0107088,3.0
E06000017,2.6030235,1.0
E06000027,3.6784818,0.0
E06000022,3.1667786,1.0
E10000031,20.323074,8.0
E06000024,3.36909,8.0
E06000046,2.8718305,1.0
E09000026,3.8472707,2.0
E06000050,11.086203,4.0
E06000059,3.6032135,0.0
E06000031,6.4805183,4.0
E10000019,13.074969,11.0
E06000044,2.768222,2.0
E09000008,9.756476,1.0
E08000030,19.005947,3.0
E10000012,53.888805,11.0
E09000022,5.0837336,1.0
E06000003,3.5411637,7.0
E06000004,5.8254256,10.0
E08000018,11.680404,3.0
E08000036,6.83954,6.0
E09000003,4.9142227,1.0
E08000016,12.578164,9.0
E09000004,4.9117427,2.0
E08000001,9.184258,9.0
E08000012,16.62999,3.0
E06000032,6.6811714,0.0
E09000005,5.6897593,0.0
E10000034,14.342397,5.0
E06000001,6.096061,6.0
E08000032,21.676847,6.0
E06000015,12.688512,4.0
E06000037,4.1226277,1.0
E09000010,10.110172,0.0
E06000039,4.352623,3.0
E08000017,13.7216015,12.0
E10000028,28.71895,12.0
E06000020,5.5657434,1.0
E06000036,3.319784,2.0
