n,o,l
avila,26.379791,24.0
cadiz,16.12088,7.0
ciudad_real,132.98482,88.0
soria,44.22059,6.0
huelva,11.149303,12.0
bizkaia,162.10597,35.0
jaen,24.129255,12.0
guadalajara,41.99748,55.0
badajoz,24.96322,13.0
leon,92.52987,94.0
malaga,48.3018,15.0
segovia,57.412617,43.0
albacete,43.970474,23.0
gipuzkoa,42.21082,14.0
alicante,67.39414,40.0
burgos,54.95436,27.0
tarragona,19.538685,13.0
cuenca,82.57519,33.0
valladolid,104.45602,31.0
toledo,32.25251,10.0
caceres,140.76701,77.0
araba/alava,50.991062,38.0
girona,0.22455826,0.0
zamora,934.1051,501.0
cordoba,10.335256,10.0
barcelona,28.30941,3.0
lleida,40.60284,12.0
castellon,40.66258,10.0
valencia,126.061905,83.0
granada,40.320652,55.0
salamanca,62.860493,70.0
almeria,8.725037,3.0
palencia,11.353021,30.0
sevilla,26.077335,16.0
