n,o,l
avila,27.696972,14.0
cadiz,14.364429,43.0
ciudad_real,0.35363564,121.0
soria,15.976993,40.0
huelva,5.3761964,7.0
bizkaia,158.32349,154.0
jaen,23.131815,12.0
guadalajara,0.35365385,61.0
badajoz,17.310747,15.0
leon,40.627617,186.0
malaga,45.253456,81.0
segovia,81.99404,81.0
albacete,0.3577377,37.0
gipuzkoa,53.942783,75.0
alicante,48.515068,111.0
burgos,19.384161,25.0
tarragona,25.226679,0.0
cuenca,0.3536808,10.0
valladolid,89.48368,180.0
toledo,43.365486,46.0
caceres,35.642998,63.0
araba/alava,0.35365385,20.0
girona,32.232883,0.0
zamora,843.85144,5.0
cordoba,23.794695,21.0
barcelona,7.958061,1002.0
lleida,58.21869,48.0
castellon,19.54136,17.0
valencia,109.83015,25.0
granada,36.164406,47.0
salamanca,59.140884,12.0
almeria,8.520233,2.0
palencia,15.243372,9.0
sevilla,46.365356,76.0
