n,o,l
hautes_pyrenees,0.9421175,6.0
paris,222.13596,171.0
loire,0.07066865,0.0
landes,0.16840883,0.0
charente_maritime,3.0720494,4.0
ardeche,2.7821157,5.0
doubs,8.56457,7.0
aube,9.56239,26.0
essonne,84.60489,103.0
meurthe_et_moselle,5.7680645,16.0
drome,9.275245,5.0
dordogne,0.50018096,1.0
moselle,10.197063,74.0
tarn,0.41323322,0.0
lot,0.44495922,0.0
hauts_de_seine,157.47519,95.0
pas_de_calais,2.7684407,27.0
marne,14.025977,18.0
puy_de_dome,5.792218,8.0
mayenne,0.0,0.0
val_de_marne,71.88435,90.0
pyrenees_atlantiques,20.116673,12.0
bas_rhin,3.2272966,2.0
herault,90.637436,14.0
bouches_du_rhone,185.08818,102.0
alpes_maritimes,16.63514,30.0
charente,0.21028143,0.0
eure,8.971787,26.0
correze,0.23769486,0.0
haute_savoie,36.667328,8.0
seine_et_marne,39.534138,96.0
rhone,12.744034,3.0
ain,5.523006,6.0
haute_garonne,15.779378,12.0
jura,0.51349425,2.0
saone_et_loire,3.964614,18.0
indre,4.9247656,21.0
pyrenees_orientales,0.28453368,3.0
ardennes,0.30381373,12.0
haut_rhin,36.77183,33.0
haute_saone,15.096871,6.0
meuse,0.9513325,3.0
isere,11.020612,2.0
territoire_de_belfort,4.288151,4.0
cher,14.907352,6.0
loir_et_cher,3.0483704,1.0
seine_maritime,19.673702,23.0
val_d'oise,127.56776,32.0
aisne,9.8203,17.0
oise,45.982067,60.0
cote_d'or,2.3890376,3.0
vosges,21.389046,10.0
nord,17.37305,28.0
gironde,16.859055,11.0
yonne,1.4477956,2.0
lot_et_garonne,0.21669388,1.0
yvelines,51.664093,34.0
gers,2.9414184,8.0
savoie,0.41897961,1.0
loire_atlantique,1.7416402,0.0
alpes_de_haute_provence,0.3353986,0.0
haute_marne,0.37293136,1.0
eure_et_loir,22.9066,37.0
seine_saint_denis,111.2269,109.0
maine_et_loire,0.14440128,0.0
manche,2.6131191,7.0
calvados,13.133027,7.0
somme,13.170218,19.0
nievre,0.54995453,35.0
vienne,0.18238166,0.0
cantal,0.2103945,1.0
tarn_et_garonne,0.83232296,3.0
haute_loire,0.42888492,1.0
indre_et_loire,3.3249164,3.0
vaucluse,25.47931,13.0
var,7.7020307,3.0
orne,2.8114223,1.0
haute_vienne,0.75970364,2.0
aude,6.7102847,8.0
loiret,12.916295,19.0
gard,4.826207,7.0
