n,o,l
hautes_pyrenees,2.064236,2.0
paris,92.23065,35.0
loire,0.0,10.0
landes,0.0,0.0
charente_maritime,0.7347876,5.0
ardeche,0.5904627,2.0
doubs,4.781222,0.0
aube,11.522698,5.0
essonne,67.23925,35.0
meurthe_et_moselle,4.436416,3.0
drome,0.62284344,5.0
dordogne,0.0,0.0
moselle,27.473522,6.0
tarn,0.0,1.0
lot,0.0,0.0
hauts_de_seine,61.301956,17.0
pas_de_calais,14.818381,10.0
marne,6.8680925,0.0
puy_de_dome,3.7160554,1.0
mayenne,0.0,0.0
val_de_marne,54.582485,40.0
pyrenees_atlantiques,8.788535,5.0
bas_rhin,0.58983815,2.0
herault,15.692586,23.0
bouches_du_rhone,86.12612,32.0
alpes_maritimes,8.125131,2.0
charente,0.0,0.0
eure,20.547258,12.0
correze,0.0,0.0
haute_savoie,13.029631,33.0
seine_et_marne,56.236034,47.0
rhone,8.61457,18.0
ain,4.373575,13.0
haute_garonne,4.0945206,6.0
jura,6.436398,4.0
saone_et_loire,8.77489,5.0
indre,8.052324,34.0
pyrenees_orientales,0.0,0.0
ardennes,1.5323303,1.0
haut_rhin,21.287237,1.0
haute_saone,3.2581563,2.0
meuse,0.549263,2.0
isere,1.6130626,1.0
territoire_de_belfort,1.4621863,0.0
cher,7.680111,1.0
loir_et_cher,0.0,0.0
seine_maritime,11.861293,6.0
val_d'oise,26.918297,9.0
aisne,14.368142,13.0
oise,33.647976,16.0
cote_d'or,0.07707294,3.0
vosges,10.466125,0.0
nord,12.451668,8.0
gironde,5.936843,1.0
yonne,0.0,1.0
lot_et_garonne,0.0,0.0
yvelines,27.390345,21.0
gers,0.83305216,4.0
savoie,0.0,1.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,36.207325,6.0
seine_saint_denis,61.1116,25.0
maine_et_loire,0.0,0.0
manche,1.5213821,2.0
calvados,3.2970726,0.0
somme,10.523775,12.0
nievre,7.6892676,1.0
vienne,0.0,1.0
cantal,0.0,2.0
tarn_et_garonne,3.5344715,2.0
haute_loire,0.0,1.0
indre_et_loire,0.46330756,4.0
vaucluse,6.513085,7.0
var,11.408099,3.0
orne,0.034573723,5.0
haute_vienne,0.0,2.0
aude,4.499314,2.0
loiret,9.372975,2.0
gard,7.7776413,1.0
