n,o,l
avila,50.70294,38.0
cadiz,51.19984,28.0
ciudad_real,0.019496445,0.0
soria,61.560093,29.0
huelva,13.10122,10.0
bizkaia,344.90656,147.0
jaen,53.481243,39.0
guadalajara,0.019496445,0.0
badajoz,60.204853,38.0
leon,102.6569,25.0
malaga,113.420654,60.0
segovia,68.59727,88.0
albacete,0.0194958,0.0
gipuzkoa,125.847145,81.0
alicante,166.8225,31.0
burgos,73.91526,44.0
tarragona,78.16943,0.0
cuenca,0.019498691,0.0
valladolid,107.76747,138.0
toledo,187.25513,19.0
caceres,0.019442037,56.0
araba/alava,151.74512,0.0
girona,86.42109,0.0
zamora,1796.4282,776.0
cordoba,53.70574,17.0
barcelona,24.570341,2.0
lleida,81.10109,27.0
castellon,50.252323,57.0
valencia,109.002655,159.0
granada,85.598656,47.0
salamanca,117.98591,64.0
almeria,25.205877,6.0
palencia,40.073334,13.0
sevilla,107.69314,87.0
