n,o,l
avila,25.005995,25.0
cadiz,11.371659,0.0
ciudad_real,60.96425,125.0
soria,33.568172,87.0
huelva,2.9259639,0.0
bizkaia,110.570885,0.0
jaen,11.540816,0.0
guadalajara,18.883696,50.0
badajoz,4.4567614,6.0
leon,46.151688,38.0
malaga,47.44333,0.0
segovia,42.45027,58.0
albacete,13.530261,101.0
gipuzkoa,25.343178,0.0
alicante,17.220282,0.0
burgos,17.107386,6.0
tarragona,20.193857,0.0
cuenca,15.041452,188.0
valladolid,46.233624,68.0
toledo,35.62071,46.0
caceres,18.6342,6.0
araba/alava,31.157701,0.0
girona,110.509254,0.0
zamora,13.963989,0.0
cordoba,6.5186405,11.0
barcelona,406.42438,0.0
lleida,19.183735,0.0
castellon,12.397624,0.0
valencia,44.78887,0.0
granada,31.36634,0.0
salamanca,43.554043,126.0
almeria,8.648443,0.0
palencia,14.886931,18.0
sevilla,18.822706,0.0
