n,o,l
E06000013,10.036214,3.0
E06000054,4.170757,2.0
E08000027,19.151653,7.0
E10000024,16.42944,9.0
E06000042,1.6582216,1.0
E09000023,3.6060572,3.0
E08000010,14.799485,13.0
E09000020,1.2901212,1.0
E06000051,6.9268947,14.0
E10000014,39.20854,17.0
E06000057,3.4875877,0.0
E06000005,13.138605,6.0
E06000055,5.329475,2.0
E08000008,5.1159444,8.0
E08000019,26.714615,25.0
E08000005,5.0919085,9.0
E08000021,14.23078,7.0
E08000033,2.4038167,0.0
E09000016,6.7395153,0.0
E08000031,10.118531,8.0
E09000006,6.268932,19.0
E06000045,1.8235087,7.0
E06000034,21.66454,0.0
E10000003,2.4648066,6.0
E06000052,16.371273,6.0
E08000034,1.544288,1.0
E09000027,2.597138,3.0
E06000016,1.7514132,6.0
E06000006,17.833847,4.0
E08000024,36.334793,6.0
E10000006,8.25461,9.0
E08000013,6.7842193,0.0
E09000018,14.661965,3.0
E06000021,10.771364,14.0
E06000002,7.931997,2.0
E09000009,8.256983,6.0
E06000009,8.593079,4.0
E10000021,9.78183,11.0
E10000027,7.894175,5.0
E10000002,14.2535515,4.0
E10000018,0.95947385,10.0
E09000001,1.0807769,0.0
E10000007,19.147537,11.0
E08000026,9.581814,13.0
E10000015,39.43595,16.0
E08000023,14.087297,13.0
E06000049,16.366776,8.0
E08000003,13.279259,11.0
E08000025,24.604546,31.0
E09000029,1.2728864,6.0
E09000017,1.9322888,0.0
E09000002,1.2648605,1.0
E10000032,15.9990425,3.0
E10000020,6.5094037,10.0
E08000022,39.071053,33.0
E08000004,13.742033,18.0
E08000007,14.071749,6.0
E06000056,5.0832257,2.0
E06000033,1.50979,3.0
E10000030,22.826197,5.0
E06000040,1.5389978,1.0
E10000008,10.500377,2.0
E09000021,8.127201,2.0
E08000014,3.8024695,1.0
E06000014,5.4210525,5.0
E10000016,62.301086,48.0
E06000008,3.661598,2.0
E10000023,23.539017,9.0
E10000017,44.375046,30.0
E09000015,6.80794,6.0
E08000011,6.8431726,4.0
E06000041,4.3913856,2.0
E08000035,25.498928,13.0
E06000035,4.513867,1.0
E10000011,6.48307,1.0
E06000012,0.15092707,1.0
E06000047,40.043243,18.0
E06000007,8.223489,1.0
E10000029,30.009674,5.0
E06000030,2.8601155,2.0
E06000038,4.847867,2.0
E08000009,6.2363067,5.0
E06000011,19.974493,4.0
E08000015,11.202573,12.0
E06000043,1.991558,0.0
E10000025,18.956245,31.0
E06000018,4.588223,2.0
E10000013,16.738136,3.0
E08000037,16.619713,2.0
E08000002,6.321695,6.0
E06000026,2.8258374,0.0
E06000017,0.9075738,0.0
E06000027,1.5912827,1.0
E06000022,1.0653021,1.0
E10000031,16.649004,9.0
E06000024,4.4281106,5.0
E06000046,3.8848827,1.0
E09000026,4.1682434,0.0
E06000050,17.63038,14.0
E06000059,3.7997742,2.0
E06000031,6.0658164,4.0
E10000019,9.811045,17.0
E06000044,1.3354994,0.0
E09000008,10.39762,8.0
E08000030,18.92984,7.0
E10000012,46.761894,25.0
E09000022,5.21462,1.0
E06000003,3.610011,3.0
E06000004,10.558189,2.0
E08000018,12.721712,7.0
E08000036,8.826612,9.0
E09000003,4.795286,2.0
E08000016,12.335716,8.0
E09000004,5.6636133,2.0
E08000001,12.893135,9.0
E08000012,16.932217,0.0
E06000032,7.112407,0.0
E09000005,8.487674,9.0
E10000034,11.279982,16.0
E06000001,2.4728742,4.0
E08000032,25.284033,13.0
E06000015,3.1204786,7.0
E06000037,2.1031022,1.0
E09000010,3.286743,2.0
E06000039,7.448308,1.0
E08000017,18.151093,15.0
E10000028,24.477852,16.0
E06000020,3.4639306,3.0
E06000036,17.274937,0.0
