n,o,l
E06000013,6.299307,15.0
E06000054,3.5215738,2.0
E08000027,9.321434,3.0
E10000024,8.199082,13.0
E06000042,4.6120195,0.0
E09000023,2.681058,2.0
E08000010,19.798943,8.0
E09000020,1.5167018,2.0
E06000051,9.727976,17.0
E10000014,20.5629,30.0
E06000057,7.2250576,5.0
E06000005,4.436151,6.0
E06000055,5.6812944,9.0
E08000008,6.601799,10.0
E08000019,20.095665,10.0
E08000005,9.022065,11.0
E08000021,8.401595,2.0
E08000033,3.6599178,1.0
E09000016,4.06264,1.0
E08000031,10.53744,3.0
E09000006,10.279919,19.0
E06000045,5.2356453,7.0
E06000034,1.6500008,2.0
E10000003,15.681982,10.0
E06000052,4.3464384,2.0
E08000034,7.1486797,3.0
E09000027,2.6829693,1.0
E06000016,6.8953686,5.0
E06000006,1.9615762,3.0
E08000024,14.15538,6.0
E10000006,21.878931,2.0
E08000013,2.253022,5.0
E09000018,3.8459265,2.0
E06000021,11.218046,18.0
E06000002,9.392504,1.0
E09000009,4.3748565,4.0
E06000009,4.607381,3.0
E10000021,6.6019,16.0
E10000027,5.598839,5.0
E10000002,3.9613433,4.0
E10000018,9.826422,16.0
E09000001,1.50483,0.0
E10000007,15.222951,14.0
E08000026,8.531273,6.0
E10000015,28.428848,20.0
E08000023,7.757077,21.0
E06000049,13.194309,13.0
E08000003,14.818274,17.0
E08000025,29.248148,26.0
E09000029,1.6759572,1.0
E09000017,2.4266744,1.0
E09000002,2.2475328,2.0
E10000032,8.293718,8.0
E10000020,34.197735,44.0
E08000022,3.8136437,0.0
E08000004,14.083681,10.0
E08000007,11.971054,11.0
E06000056,4.0250998,2.0
E06000033,3.4250631,2.0
E10000030,17.69631,8.0
E06000040,1.6047343,1.0
E10000008,5.744259,1.0
E09000021,3.9334145,5.0
E08000014,1.9823698,4.0
E06000014,12.680421,6.0
E10000016,52.36556,55.0
E06000008,3.2211735,4.0
E10000023,22.697271,18.0
E10000017,33.339222,29.0
E09000015,7.1568727,0.0
E08000011,6.7385654,3.0
E06000041,1.8792428,3.0
E08000035,18.138615,16.0
E06000035,4.4304566,12.0
E10000011,6.754652,2.0
E06000012,1.7645174,0.0
E06000047,29.08563,17.0
E06000007,4.1343484,9.0
E10000029,18.904198,10.0
E06000030,2.4147773,3.0
E06000038,4.037879,4.0
E08000009,6.6036882,16.0
E06000011,13.752508,13.0
E08000015,8.899384,7.0
E06000043,3.1373224,1.0
E10000025,30.01944,22.0
E06000018,6.670335,5.0
E10000013,12.294729,1.0
E08000037,14.889689,4.0
E08000002,4.4388824,1.0
E06000026,4.0621758,2.0
E06000017,1.5649198,1.0
E06000027,1.6994693,1.0
E06000022,1.6687541,0.0
E10000031,14.308072,7.0
E06000024,3.926432,3.0
E06000046,2.6088746,3.0
E09000026,8.339666,1.0
E06000050,7.5587173,16.0
E06000059,1.9759563,0.0
E06000031,4.1850004,8.0
E10000019,6.5219927,20.0
E06000044,1.6621226,0.0
E09000008,5.784846,4.0
E08000030,6.924966,8.0
E10000012,28.608757,15.0
E09000022,2.323795,1.0
E06000003,3.3914886,3.0
E06000004,9.877701,10.0
E08000018,7.826417,8.0
E08000036,8.133827,12.0
E09000003,4.291559,2.0
E08000016,8.385241,9.0
E09000004,2.5966606,4.0
E08000001,7.757033,7.0
E08000012,6.590905,8.0
E06000032,3.2093492,2.0
E09000005,3.4953198,5.0
E10000034,10.497034,8.0
E06000001,3.2059634,11.0
E08000032,18.136383,25.0
E06000015,2.7821584,6.0
E06000037,3.0783653,1.0
E09000010,2.5245483,1.0
E06000039,3.0669975,2.0
E08000017,7.3285785,1.0
E10000028,21.077671,22.0
E06000020,4.023071,7.0
E06000036,1.6084661,0.0
