n,o,l
hautes_pyrenees,0.17437366,6.0
paris,137.46846,171.0
loire,1.494555,0.0
landes,0.4649121,0.0
charente_maritime,2.1911056,4.0
ardeche,1.101937,5.0
doubs,0.0,7.0
aube,1.5748982,26.0
essonne,63.91804,103.0
meurthe_et_moselle,3.9601114,16.0
drome,6.6284304,5.0
dordogne,1.8997111,1.0
moselle,5.2563534,74.0
tarn,2.352721,0.0
lot,0.035274044,0.0
hauts_de_seine,70.67006,95.0
pas_de_calais,3.9735649,27.0
marne,10.251259,18.0
puy_de_dome,4.4371686,8.0
mayenne,0.08785984,0.0
val_de_marne,35.173515,90.0
pyrenees_atlantiques,5.601822,12.0
bas_rhin,7.9537826,2.0
herault,41.85898,14.0
bouches_du_rhone,64.83935,102.0
alpes_maritimes,6.8400946,30.0
charente,0.5068147,0.0
eure,4.1806717,26.0
correze,0.29175833,0.0
haute_savoie,13.520707,8.0
seine_et_marne,24.454464,96.0
rhone,6.165597,3.0
ain,2.9838846,6.0
haute_garonne,9.054631,12.0
jura,0.24047354,2.0
saone_et_loire,3.0439649,18.0
indre,7.7537556,21.0
pyrenees_orientales,0.7861875,3.0
ardennes,2.0230985,12.0
haut_rhin,21.303833,33.0
haute_saone,14.057579,6.0
meuse,0.0,3.0
isere,4.9019284,2.0
territoire_de_belfort,0.41263628,4.0
cher,10.9170685,6.0
loir_et_cher,1.410626,1.0
seine_maritime,3.1437442,23.0
val_d'oise,74.51386,32.0
aisne,6.0142403,17.0
oise,12.957457,60.0
cote_d'or,2.7417903,3.0
vosges,10.304373,10.0
nord,9.493652,28.0
gironde,8.862112,11.0
yonne,1.3149837,2.0
lot_et_garonne,0.497414,1.0
yvelines,30.227728,34.0
gers,2.2638586,8.0
savoie,0.51381433,1.0
loire_atlantique,3.227305,0.0
alpes_de_haute_provence,0.6660094,0.0
haute_marne,1.0304277,1.0
eure_et_loir,8.56401,37.0
seine_saint_denis,79.80826,109.0
maine_et_loire,0.030336067,0.0
manche,2.013988,7.0
calvados,2.0466607,7.0
somme,12.034922,19.0
nievre,5.0418077,35.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,2.3266814,3.0
haute_loire,0.8606962,1.0
indre_et_loire,3.4091456,3.0
vaucluse,4.82769,13.0
var,8.547207,3.0
orne,4.2105694,1.0
haute_vienne,1.6914921,2.0
aude,3.1005416,8.0
loiret,9.6549835,19.0
gard,4.369684,7.0
