n,o,l
avila,21.568382,42.0
cadiz,10.748384,9.0
ciudad_real,72.02439,178.0
soria,15.965408,33.0
huelva,5.256693,7.0
bizkaia,83.18236,197.0
jaen,12.45461,22.0
guadalajara,26.287712,51.0
badajoz,10.874021,17.0
leon,50.29769,67.0
malaga,20.128183,170.0
segovia,40.418106,35.0
albacete,21.0153,98.0
gipuzkoa,17.07264,57.0
alicante,25.593718,48.0
burgos,27.55581,32.0
tarragona,20.00192,23.0
cuenca,39.06977,70.0
valladolid,38.533215,55.0
toledo,75.35119,99.0
caceres,32.32404,38.0
araba/alava,23.71358,98.0
girona,20.62404,182.0
zamora,6.453907,19.0
cordoba,13.714712,5.0
barcelona,573.43616,705.0
lleida,20.167171,29.0
castellon,14.9069,23.0
valencia,67.86473,100.0
granada,31.915243,54.0
salamanca,35.74976,49.0
almeria,4.6825056,5.0
palencia,10.348279,56.0
sevilla,18.719095,43.0
