n,o,l
avila,33.55248,20.0
cadiz,48.814705,19.0
ciudad_real,0.11156658,129.0
soria,35.32942,63.0
huelva,16.144297,3.0
bizkaia,296.243,135.0
jaen,43.81975,33.0
guadalajara,0.11156571,21.0
badajoz,24.217558,23.0
leon,55.003723,37.0
malaga,77.644875,14.0
segovia,70.981606,85.0
albacete,0.11156701,46.0
gipuzkoa,51.340977,96.0
alicante,121.99232,140.0
burgos,34.025105,37.0
tarragona,52.728146,0.0
cuenca,0.11156365,10.0
valladolid,69.14585,234.0
toledo,87.827614,15.0
caceres,0.11156571,36.0
araba/alava,50.6583,55.0
girona,133.1509,0.0
zamora,1064.7688,647.0
cordoba,61.850887,16.0
barcelona,20.74619,6.0
lleida,48.27036,27.0
castellon,36.6444,35.0
valencia,142.4438,88.0
granada,75.26217,60.0
salamanca,81.290276,78.0
almeria,17.540846,4.0
palencia,27.261656,15.0
sevilla,76.584595,32.0
