n,o,l
hautes_pyrenees,3.1890335,6.0
paris,151.51312,171.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,2.3876898,4.0
ardeche,0.0069761276,5.0
doubs,4.774131,7.0
aube,13.876891,26.0
essonne,60.732616,103.0
meurthe_et_moselle,5.6743155,16.0
drome,1.1882131,5.0
dordogne,0.0,1.0
moselle,28.468748,74.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,122.48093,95.0
pas_de_calais,11.317161,27.0
marne,15.232352,18.0
puy_de_dome,6.7688627,8.0
mayenne,0.0,0.0
val_de_marne,74.54281,90.0
pyrenees_atlantiques,21.190058,12.0
bas_rhin,3.5249019,2.0
herault,48.39961,14.0
bouches_du_rhone,130.66116,102.0
alpes_maritimes,11.943641,30.0
charente,0.0,0.0
eure,8.5647135,26.0
correze,0.0,0.0
haute_savoie,21.241205,8.0
seine_et_marne,58.076515,96.0
rhone,7.8700275,3.0
ain,2.9841354,6.0
haute_garonne,8.738943,12.0
jura,1.3373115,2.0
saone_et_loire,6.46758,18.0
indre,12.096425,21.0
pyrenees_orientales,0.0,3.0
ardennes,0.64359033,12.0
haut_rhin,63.759495,33.0
haute_saone,4.043109,6.0
meuse,0.84037125,3.0
isere,0.9076806,2.0
territoire_de_belfort,3.2248466,4.0
cher,10.603369,6.0
loir_et_cher,0.0,1.0
seine_maritime,13.563821,23.0
val_d'oise,62.998283,32.0
aisne,20.57367,17.0
oise,57.62266,60.0
cote_d'or,2.2242386,3.0
vosges,22.82783,10.0
nord,8.011937,28.0
gironde,18.83774,11.0
yonne,0.0,2.0
lot_et_garonne,0.0,1.0
yvelines,45.46793,34.0
gers,2.1067479,8.0
savoie,0.0,1.0
loire_atlantique,0.3321078,0.0
alpes_de_haute_provence,0.42324775,0.0
haute_marne,0.03816931,1.0
eure_et_loir,21.562683,37.0
seine_saint_denis,106.958275,109.0
maine_et_loire,0.0,0.0
manche,1.0453758,7.0
calvados,3.7670224,7.0
somme,13.971554,19.0
nievre,3.3269985,35.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.04153087,3.0
haute_loire,0.0,1.0
indre_et_loire,2.5661223,3.0
vaucluse,16.02896,13.0
var,8.296936,3.0
orne,0.0,1.0
haute_vienne,0.15687281,2.0
aude,6.7513742,8.0
loiret,18.741034,19.0
gard,12.070682,7.0
