n,o,l
hautes_pyrenees,2.640654,1.0
paris,132.60983,16.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.3076266,0.0
ardeche,0.0,0.0
doubs,2.9530377,0.0
aube,9.532145,0.0
essonne,59.60859,5.0
meurthe_et_moselle,3.9784265,0.0
drome,1.012845,0.0
dordogne,0.0,0.0
moselle,24.757816,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,98.87472,2.0
pas_de_calais,9.278414,0.0
marne,12.213953,0.0
puy_de_dome,6.574259,1.0
mayenne,0.0,0.0
val_de_marne,63.072018,5.0
pyrenees_atlantiques,16.128395,0.0
bas_rhin,2.2321346,0.0
herault,35.636024,1.0
bouches_du_rhone,93.57537,1.0
alpes_maritimes,8.277257,0.0
charente,0.0,0.0
eure,8.901379,0.0
correze,0.0,0.0
haute_savoie,16.047585,0.0
seine_et_marne,50.42816,4.0
rhone,6.3289742,0.0
ain,2.3049998,0.0
haute_garonne,4.3615336,0.0
jura,0.33957615,0.0
saone_et_loire,4.6163726,1.0
indre,7.9383082,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.15891483,1.0
haut_rhin,45.534912,0.0
haute_saone,2.2244887,0.0
meuse,0.55828303,0.0
isere,0.12817484,0.0
territoire_de_belfort,1.5741519,0.0
cher,6.45746,0.0
loir_et_cher,0.0,0.0
seine_maritime,11.160467,1.0
val_d'oise,48.05052,3.0
aisne,15.353711,0.0
oise,52.967197,2.0
cote_d'or,2.086473,0.0
vosges,16.421791,0.0
nord,9.132547,0.0
gironde,13.756018,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,30.9006,0.0
gers,0.8023431,0.0
savoie,0.0,0.0
loire_atlantique,0.0008062348,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,16.74179,0.0
seine_saint_denis,89.29657,7.0
maine_et_loire,0.0,0.0
manche,0.4345893,0.0
calvados,2.7882147,13.0
somme,12.469515,3.0
nievre,2.1521826,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,0.0
haute_loire,0.077116124,0.0
indre_et_loire,0.40838072,1.0
vaucluse,4.3438134,0.0
var,12.558655,1.0
orne,0.0,0.0
haute_vienne,0.0,0.0
aude,3.8523254,0.0
loiret,13.326555,0.0
gard,9.269509,0.0
