n,o,l
E06000013,8.940168,9.0
E06000054,7.138906,3.0
E08000027,15.65754,5.0
E10000024,16.278728,7.0
E06000042,4.262853,4.0
E09000023,5.059839,4.0
E08000010,14.151885,39.0
E09000020,2.6553793,1.0
E06000051,10.366151,12.0
E10000014,31.66005,20.0
E06000057,5.326957,8.0
E06000005,9.482375,4.0
E06000055,6.579592,8.0
E08000008,6.0411315,10.0
E08000019,26.827717,21.0
E08000005,5.907607,16.0
E08000021,9.250695,12.0
E08000033,2.2967293,9.0
E09000016,3.2738407,5.0
E08000031,9.948255,7.0
E09000006,11.112496,12.0
E06000045,6.6522355,4.0
E06000034,3.2498457,1.0
E10000003,17.800028,22.0
E06000052,5.6177306,6.0
E08000034,9.162257,9.0
E09000027,3.6203072,2.0
E06000016,9.548781,5.0
E06000006,3.3907442,2.0
E08000024,14.3025675,14.0
E10000006,24.718601,24.0
E08000013,6.8125944,3.0
E09000018,4.5164914,1.0
E06000021,14.139089,17.0
E06000002,8.800187,17.0
E09000009,7.7644925,5.0
E06000009,8.715199,4.0
E10000021,8.879376,7.0
E10000027,8.362811,3.0
E10000002,8.334541,4.0
E10000018,13.056794,14.0
E09000001,2.9255118,0.0
E10000007,15.610517,23.0
E08000026,9.340059,14.0
E10000015,36.151302,32.0
E08000023,12.175149,10.0
E06000049,14.375318,19.0
E08000003,13.322734,26.0
E08000025,23.92122,51.0
E09000029,3.4965727,6.0
E09000017,3.5501163,5.0
E09000002,2.8063598,4.0
E10000032,14.579468,5.0
E10000020,40.414295,40.0
E08000022,4.753786,9.0
E08000004,12.7381525,17.0
E08000007,12.784047,15.0
E06000056,4.3269863,3.0
E06000033,2.9800203,3.0
E10000030,21.708494,26.0
E06000040,3.2964776,1.0
E10000008,11.412393,3.0
E09000021,7.449204,2.0
E08000014,3.6734765,1.0
E06000014,8.473345,23.0
E10000016,60.03244,79.0
E06000008,3.8063385,5.0
E10000023,22.77634,33.0
E10000017,38.376755,36.0
E09000015,6.2513013,10.0
E08000011,7.6488276,12.0
E06000041,4.0588994,1.0
E08000035,24.716372,28.0
E06000035,5.0555997,5.0
E10000011,8.45498,10.0
E06000012,2.7676325,2.0
E06000047,35.27429,35.0
E06000007,7.695731,3.0
E10000029,17.642376,15.0
E06000030,4.2601047,4.0
E06000038,7.5328736,4.0
E08000009,6.5579515,9.0
E06000011,17.512878,17.0
E08000015,12.454459,14.0
E06000043,2.8067405,7.0
E10000025,12.121594,55.0
E06000018,4.722854,12.0
E10000013,15.297571,17.0
E08000037,15.453301,14.0
E08000002,7.4938207,4.0
E06000026,3.7016017,9.0
E06000017,2.3315718,1.0
E06000027,2.8600974,5.0
E06000022,2.9199548,1.0
E10000031,16.949398,25.0
E06000024,5.7871537,3.0
E06000046,4.0151987,1.0
E09000026,3.2887251,20.0
E06000050,15.90581,5.0
E06000059,3.5028167,1.0
E06000031,6.787784,5.0
E10000019,9.628667,7.0
E06000044,2.6217115,2.0
E09000008,9.735812,4.0
E08000030,11.056952,15.0
E10000012,37.48786,32.0
E09000022,4.4167705,3.0
E06000003,4.726663,5.0
E06000004,6.967631,17.0
E08000018,12.359872,12.0
E08000036,8.002532,16.0
E09000003,5.8467035,6.0
E08000016,13.861036,8.0
E09000004,5.007978,2.0
E08000001,10.162408,12.0
E08000012,14.887636,1.0
E06000032,3.0253322,4.0
E09000005,6.2041054,5.0
E10000034,12.228724,19.0
E06000001,4.11168,4.0
E08000032,25.636787,14.0
E06000015,3.5453374,3.0
E06000037,3.3376863,2.0
E09000010,3.072385,5.0
E06000039,4.3387227,4.0
E08000017,14.75423,1.0
E10000028,26.556677,33.0
E06000020,4.5606937,7.0
E06000036,2.9442766,1.0
