n,o,l
hautes_pyrenees,2.2575097,2.0
paris,170.31036,188.0
loire,0.0,1.0
landes,0.022899155,0.0
charente_maritime,3.144657,3.0
ardeche,0.923954,0.0
doubs,8.008751,11.0
aube,10.962167,26.0
essonne,67.401955,178.0
meurthe_et_moselle,7.521999,16.0
drome,0.37476012,0.0
dordogne,0.0,0.0
moselle,24.376387,0.0
tarn,0.0,6.0
lot,0.0,0.0
hauts_de_seine,125.835045,112.0
pas_de_calais,7.713417,31.0
marne,14.988606,14.0
puy_de_dome,3.7820616,10.0
mayenne,0.0,1.0
val_de_marne,73.2726,101.0
pyrenees_atlantiques,4.3694477,0.0
bas_rhin,24.214935,6.0
herault,49.93211,23.0
bouches_du_rhone,136.29248,156.0
alpes_maritimes,15.536957,10.0
charente,0.0,2.0
eure,8.783286,37.0
correze,0.0,1.0
haute_savoie,24.657694,43.0
seine_et_marne,42.983875,133.0
rhone,1.9073128,13.0
ain,3.2789338,10.0
haute_garonne,10.012368,12.0
jura,0.0,36.0
saone_et_loire,3.7488463,12.0
indre,9.895063,8.0
pyrenees_orientales,0.0,2.0
ardennes,0.5742644,0.0
haut_rhin,55.65692,4.0
haute_saone,5.684871,12.0
meuse,0.0,6.0
isere,2.3718226,12.0
territoire_de_belfort,2.7118518,5.0
cher,14.144362,14.0
loir_et_cher,0.21752729,2.0
seine_maritime,12.422457,32.0
val_d'oise,73.30892,53.0
aisne,16.42408,15.0
oise,47.761013,63.0
cote_d'or,0.14197342,2.0
vosges,16.783873,11.0
nord,9.445457,19.0
gironde,16.693289,12.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,44.478626,72.0
gers,1.2548251,4.0
savoie,0.0,2.0
loire_atlantique,0.36340812,0.0
alpes_de_haute_provence,0.10171727,2.0
haute_marne,0.0,2.0
eure_et_loir,16.222233,113.0
seine_saint_denis,90.7562,123.0
maine_et_loire,0.0,0.0
manche,1.588876,8.0
calvados,3.891315,2.0
somme,10.084135,15.0
nievre,0.6123525,4.0
vienne,0.0,2.0
cantal,0.0,0.0
tarn_et_garonne,0.0101012355,0.0
haute_loire,0.0,1.0
indre_et_loire,2.039244,2.0
vaucluse,15.98464,9.0
var,7.797622,31.0
orne,0.33605933,3.0
haute_vienne,0.025399068,5.0
aude,4.5316405,15.0
loiret,16.233465,15.0
gard,5.5736055,35.0
