n,o,l
E06000013,7.429398,23.0
E06000054,7.3848405,13.0
E08000027,13.339753,18.0
E10000024,27.168118,34.0
E06000042,8.714814,6.0
E09000023,13.33333,4.0
E08000010,23.605295,32.0
E09000020,3.595063,5.0
E06000051,6.543753,19.0
E10000014,69.831215,63.0
E06000057,25.13545,9.0
E06000005,3.9343016,8.0
E06000055,10.587813,29.0
E08000008,8.517381,5.0
E08000019,52.91141,19.0
E08000005,14.873673,11.0
E08000021,20.722904,10.0
E08000033,2.8955414,5.0
E09000016,14.001351,8.0
E08000031,13.549302,16.0
E09000006,18.063864,27.0
E06000045,7.520098,14.0
E06000034,0.47298798,4.0
E10000003,14.018729,25.0
E06000052,8.897483,13.0
E08000034,10.115451,10.0
E09000027,2.1014087,1.0
E06000016,12.621217,16.0
E06000006,5.540142,5.0
E08000024,35.343155,20.0
E10000006,39.39605,35.0
E08000013,10.14681,25.0
E09000018,10.210623,6.0
E06000021,10.064206,22.0
E06000002,10.994749,10.0
E09000009,8.103398,21.0
E06000009,27.435038,10.0
E10000021,24.041883,12.0
E10000027,10.716353,11.0
E10000002,16.442472,11.0
E10000018,18.849815,14.0
E09000001,0.0,0.0
E10000007,24.138487,25.0
E08000026,13.220829,20.0
E10000015,58.210236,34.0
E08000023,12.408148,16.0
E06000049,24.299612,34.0
E08000003,39.053104,20.0
E08000025,56.798378,53.0
E09000029,16.927305,11.0
E09000017,13.414394,6.0
E09000002,6.497781,3.0
E10000032,26.852058,30.0
E10000020,47.716793,57.0
E08000022,6.8444324,9.0
E08000004,22.986109,18.0
E08000007,22.254654,19.0
E06000056,9.92289,13.0
E06000033,2.1285372,4.0
E10000030,77.89686,51.0
E06000040,2.361721,5.0
E10000008,19.255022,26.0
E09000021,22.20553,5.0
E08000014,6.866076,5.0
E06000014,2.1159701,10.0
E10000016,108.493614,84.0
E06000008,7.756401,11.0
E10000023,20.483934,28.0
E10000017,81.01852,76.0
E09000015,15.113665,11.0
E08000011,11.573106,20.0
E06000041,6.5729585,4.0
E08000035,35.868294,46.0
E06000035,11.353536,14.0
E10000011,11.226407,8.0
E06000012,0.0,9.0
E06000047,43.3858,50.0
E06000007,14.621272,23.0
E10000029,22.949644,41.0
E06000030,9.6782,10.0
E06000038,16.580427,9.0
E08000009,11.637528,9.0
E06000011,12.519235,21.0
E08000015,31.991083,22.0
E06000043,5.327652,5.0
E10000025,45.33576,44.0
E06000018,6.3346725,13.0
E10000013,36.739834,36.0
E08000037,21.513288,43.0
E08000002,15.017341,19.0
E06000026,5.218802,7.0
E06000017,0.0,1.0
E06000027,3.8222191,5.0
E06000022,4.0775266,6.0
E10000031,24.25839,20.0
E06000024,1.6092308,8.0
E06000046,0.0,10.0
E09000026,10.187327,6.0
E06000050,16.693777,26.0
E06000059,2.5889387,16.0
E06000031,0.087343685,9.0
E10000019,20.63357,19.0
E06000044,5.1856585,2.0
E09000008,27.6998,22.0
E08000030,15.317746,17.0
E10000012,55.84298,63.0
E09000022,14.506058,18.0
E06000003,3.5102358,9.0
E06000004,5.9658093,10.0
E08000018,18.26607,20.0
E08000036,9.510114,7.0
E09000003,16.336643,11.0
E08000016,17.636005,17.0
E09000004,8.779063,4.0
E08000001,27.087755,20.0
E08000012,35.18285,21.0
E06000032,12.431394,12.0
E09000005,23.447334,15.0
E10000034,32.03614,19.0
E06000001,1.101702,19.0
E08000032,17.44093,24.0
E06000015,4.0848403,8.0
E06000037,4.1618085,9.0
E09000010,17.324701,13.0
E06000039,8.148301,5.0
E08000017,6.885633,20.0
E10000028,45.54368,55.0
E06000020,0.0,12.0
E06000036,2.291712,6.0
