n,o,l
hautes_pyrenees,4.9854236,1.0
paris,37.99387,50.0
loire,0.0,0.0
landes,0.6335774,0.0
charente_maritime,1.2452836,0.0
ardeche,0.0,0.0
doubs,3.459341,1.0
aube,9.499391,0.0
essonne,23.07734,3.0
meurthe_et_moselle,0.6805018,0.0
drome,0.14824086,0.0
dordogne,0.42171317,0.0
moselle,0.0,0.0
tarn,1.6837577,0.0
lot,0.6028602,0.0
hauts_de_seine,30.742292,9.0
pas_de_calais,10.8906145,2.0
marne,0.5515241,0.0
puy_de_dome,14.452091,6.0
mayenne,1.4358367,0.0
val_de_marne,19.977427,8.0
pyrenees_atlantiques,0.0,0.0
bas_rhin,1.8228524,18.0
herault,6.6571555,8.0
bouches_du_rhone,60.35779,12.0
alpes_maritimes,0.0,0.0
charente,1.5642594,0.0
eure,14.750501,5.0
correze,1.4927658,0.0
haute_savoie,11.919583,1.0
seine_et_marne,48.49721,9.0
rhone,5.7254663,0.0
ain,12.657566,4.0
haute_garonne,0.7657147,0.0
jura,0.7765193,2.0
saone_et_loire,0.0,0.0
indre,6.452358,1.0
pyrenees_orientales,1.031899,0.0
ardennes,0.0,5.0
haut_rhin,1.7400038,0.0
haute_saone,14.842361,2.0
meuse,1.4044956,0.0
isere,1.0722868,0.0
territoire_de_belfort,1.2140071,0.0
cher,7.984536,0.0
loir_et_cher,1.4174781,0.0
seine_maritime,1.604593,2.0
val_d'oise,14.520669,8.0
aisne,4.4798136,1.0
oise,15.154687,5.0
cote_d'or,1.2292436,0.0
vosges,3.3454676,0.0
nord,3.4540024,0.0
gironde,1.9425434,0.0
yonne,2.1150985,0.0
lot_et_garonne,0.3476026,0.0
yvelines,18.487854,3.0
gers,2.0284848,0.0
savoie,1.4281787,0.0
loire_atlantique,0.55842745,0.0
alpes_de_haute_provence,1.7407677,0.0
haute_marne,1.500048,0.0
eure_et_loir,0.0,0.0
seine_saint_denis,33.516354,10.0
maine_et_loire,0.5608619,0.0
manche,4.4215355,0.0
calvados,2.8876176,1.0
somme,12.226293,2.0
nievre,0.0,0.0
vienne,1.579997,0.0
cantal,1.2232143,4.0
tarn_et_garonne,0.0,0.0
haute_loire,1.8020691,0.0
indre_et_loire,1.9238926,0.0
vaucluse,3.1752822,0.0
var,1.826076,2.0
orne,1.8308654,0.0
haute_vienne,2.03312,0.0
aude,2.8074794,0.0
loiret,0.0,0.0
gard,3.77275,1.0
