n,o,l
avila,33.41881,34.0
cadiz,26.261024,14.0
ciudad_real,0.12617536,0.0
soria,26.501005,26.0
huelva,9.803603,8.0
bizkaia,180.07985,259.0
jaen,27.188408,42.0
guadalajara,0.12617151,0.0
badajoz,14.449285,61.0
leon,44.579666,58.0
malaga,45.26251,16.0
segovia,66.27629,101.0
albacete,0.12783235,0.0
gipuzkoa,30.710161,71.0
alicante,70.90007,112.0
burgos,22.471457,46.0
tarragona,56.00801,0.0
cuenca,0.12616041,0.0
valladolid,49.349007,139.0
toledo,57.066895,82.0
caceres,37.202785,152.0
araba/alava,0.12617369,0.0
girona,92.47432,0.0
zamora,741.0352,895.0
cordoba,14.383292,20.0
barcelona,45.267426,38.0
lleida,30.417706,53.0
castellon,30.440556,76.0
valencia,101.33806,179.0
granada,44.740128,39.0
salamanca,59.638607,95.0
almeria,11.937161,3.0
palencia,18.089466,47.0
sevilla,52.24403,60.0
