n,o,l
E06000013,10.9734125,10.0
E06000054,8.252464,6.0
E08000027,17.687378,8.0
E10000024,23.728271,4.0
E06000042,6.761007,4.0
E09000023,12.204828,5.0
E08000010,24.628403,8.0
E09000020,2.921533,1.0
E06000051,9.36961,9.0
E10000014,64.94222,20.0
E06000057,19.934704,0.0
E06000005,5.5654235,6.0
E06000055,8.2788105,6.0
E08000008,7.343905,11.0
E08000019,47.88228,29.0
E08000005,15.705932,4.0
E08000021,16.213518,3.0
E08000033,3.1323311,0.0
E09000016,8.930597,2.0
E08000031,16.273077,9.0
E09000006,13.68177,8.0
E06000045,11.254564,0.0
E06000034,1.5987785,11.0
E10000003,16.616093,9.0
E06000052,7.8638997,5.0
E08000034,9.677105,1.0
E09000027,3.570371,5.0
E06000016,17.29174,2.0
E06000006,5.561636,7.0
E08000024,35.24799,5.0
E10000006,28.844503,1.0
E08000013,12.631079,2.0
E09000018,9.376509,10.0
E06000021,10.51532,5.0
E06000002,14.046362,5.0
E09000009,15.66626,3.0
E06000009,16.968554,4.0
E10000021,21.40025,3.0
E10000027,16.48914,5.0
E10000002,16.633673,6.0
E10000018,24.278126,0.0
E09000001,0.79000145,3.0
E10000007,23.334612,7.0
E08000026,13.565575,12.0
E10000015,41.7886,18.0
E08000023,17.504519,9.0
E06000049,22.31153,8.0
E08000003,22.925137,10.0
E08000025,61.436367,26.0
E09000029,10.851062,1.0
E09000017,12.887028,2.0
E09000002,6.156892,2.0
E10000032,27.66156,8.0
E10000020,43.282352,2.0
E08000022,7.7968855,45.0
E08000004,19.136211,11.0
E08000007,17.100483,14.0
E06000056,8.868672,1.0
E06000033,2.063184,1.0
E10000030,58.55347,16.0
E06000040,3.9609792,2.0
E10000008,15.970004,11.0
E09000021,16.133615,5.0
E08000014,6.898072,2.0
E06000014,4.652292,10.0
E10000016,116.094475,34.0
E06000008,6.2762003,1.0
E10000023,22.149979,16.0
E10000017,67.76478,40.0
E09000015,11.058898,2.0
E08000011,14.033926,4.0
E06000041,7.5107427,3.0
E08000035,36.893646,10.0
E06000035,13.849827,0.0
E10000011,10.760069,12.0
E06000012,0.94061774,0.0
E06000047,35.918503,14.0
E06000007,11.469225,3.0
E10000029,38.932358,12.0
E06000030,10.724834,3.0
E06000038,13.337828,8.0
E08000009,9.852837,4.0
E06000011,18.372883,10.0
E08000015,23.548286,13.0
E06000043,7.993933,2.0
E10000025,34.844635,2.0
E06000018,9.1942215,0.0
E10000013,28.719269,11.0
E08000037,16.52445,5.0
E08000002,16.413452,8.0
E06000026,6.9145803,6.0
E06000017,0.6853463,0.0
E06000027,5.6374164,3.0
E06000022,3.0379565,2.0
E10000031,27.021988,10.0
E06000024,2.14871,6.0
E06000046,0.7372855,1.0
E09000026,6.8728027,2.0
E06000050,16.786083,10.0
E06000059,4.2056584,2.0
E06000031,2.8747294,7.0
E10000019,22.270554,6.0
E06000044,3.3874326,1.0
E09000008,20.869295,5.0
E08000030,20.1679,4.0
E10000012,43.938538,21.0
E09000022,11.132527,3.0
E06000003,3.510473,5.0
E06000004,6.9272037,8.0
E08000018,17.31496,6.0
E08000036,9.455486,7.0
E09000003,10.265167,4.0
E08000016,14.483518,15.0
E09000004,11.555012,3.0
E08000001,20.355228,2.0
E08000012,26.181091,9.0
E06000032,11.953535,0.0
E09000005,20.20392,3.0
E10000034,30.671515,7.0
E06000001,2.8533304,2.0
E08000032,19.446938,21.0
E06000015,4.8993545,2.0
E06000037,9.121323,0.0
E09000010,16.13471,1.0
E06000039,6.630017,3.0
E08000017,11.991839,13.0
E10000028,43.36912,13.0
E06000020,7.9889965,5.0
E06000036,2.424108,7.0
