n,o,l
E06000013,13.53225,18.0
E06000054,6.155211,6.0
E08000027,10.927135,32.0
E10000024,17.374954,15.0
E06000042,2.869123,1.0
E09000023,5.272105,5.0
E08000010,20.017715,21.0
E09000020,2.5324607,4.0
E06000051,12.768447,6.0
E10000014,43.091953,43.0
E06000057,11.20211,16.0
E06000005,5.488098,6.0
E06000055,7.752802,2.0
E08000008,4.51933,13.0
E08000019,34.485516,17.0
E08000005,8.565161,8.0
E08000021,13.957039,5.0
E08000033,2.6269312,6.0
E09000016,3.487157,17.0
E08000031,21.165731,26.0
E09000006,8.909797,8.0
E06000045,6.20389,7.0
E06000034,2.015275,4.0
E10000003,17.806795,32.0
E06000052,4.891143,3.0
E08000034,10.705517,27.0
E09000027,1.1578841,3.0
E06000016,13.324184,6.0
E06000006,1.985386,3.0
E08000024,14.419081,21.0
E10000006,28.413033,30.0
E08000013,11.95238,12.0
E09000018,2.553114,8.0
E06000021,14.70502,17.0
E06000002,11.334478,13.0
E09000009,13.412983,7.0
E06000009,7.7511234,12.0
E10000021,8.254692,11.0
E10000027,8.500805,9.0
E10000002,15.025242,9.0
E10000018,15.694957,12.0
E09000001,0.87967974,0.0
E10000007,36.207462,15.0
E08000026,5.37323,20.0
E10000015,33.629784,49.0
E08000023,16.378834,11.0
E06000049,20.074696,13.0
E08000003,18.743027,15.0
E08000025,36.70458,22.0
E09000029,4.0344505,3.0
E09000017,3.9078755,4.0
E09000002,1.5410395,5.0
E10000032,19.633995,13.0
E10000020,42.989822,38.0
E08000022,4.893336,10.0
E08000004,9.989325,24.0
E08000007,14.541952,12.0
E06000056,7.728388,7.0
E06000033,1.7559294,5.0
E10000030,33.15655,25.0
E06000040,2.7342129,3.0
E10000008,10.675278,12.0
E09000021,8.844885,6.0
E08000014,2.3160634,6.0
E06000014,7.116522,3.0
E10000016,84.65556,53.0
E06000008,4.301605,7.0
E10000023,26.820396,22.0
E10000017,53.09696,50.0
E09000015,7.792031,5.0
E08000011,8.917555,7.0
E06000041,3.747406,9.0
E08000035,39.693096,28.0
E06000035,7.5611444,8.0
E10000011,8.62093,5.0
E06000012,1.9546908,1.0
E06000047,34.0981,44.0
E06000007,10.127614,6.0
E10000029,29.118267,50.0
E06000030,5.24358,7.0
E06000038,7.9264984,5.0
E08000009,7.4332275,9.0
E06000011,19.17266,19.0
E08000015,16.545223,18.0
E06000043,2.9562666,5.0
E10000025,26.864809,22.0
E06000018,9.169796,13.0
E10000013,20.063723,21.0
E08000037,16.604181,18.0
E08000002,11.354757,5.0
E06000026,4.0297494,8.0
E06000017,0.57925737,1.0
E06000027,0.0,1.0
E06000022,1.8333379,3.0
E10000031,23.784195,14.0
E06000024,4.808253,7.0
E06000046,3.2932081,12.0
E09000026,3.4195814,4.0
E06000050,17.458267,20.0
E06000059,3.485332,11.0
E06000031,7.281329,10.0
E10000019,14.976716,14.0
E06000044,3.3240366,7.0
E09000008,12.833362,8.0
E08000030,24.288416,23.0
E10000012,59.29934,57.0
E09000022,6.471853,10.0
E06000003,6.0060096,6.0
E06000004,8.021363,18.0
E08000018,16.018074,11.0
E08000036,7.9297633,10.0
E09000003,6.4794197,4.0
E08000016,13.59143,15.0
E09000004,5.6963434,8.0
E08000001,15.343898,17.0
E08000012,19.186314,18.0
E06000032,5.33153,14.0
E09000005,5.9923925,16.0
E10000034,15.892027,13.0
E06000001,6.2495785,4.0
E08000032,27.922554,29.0
E06000015,6.4293337,6.0
E06000037,2.6815343,2.0
E09000010,7.315199,4.0
E06000039,3.6636992,17.0
E08000017,16.163593,31.0
E10000028,37.399323,20.0
E06000020,5.463051,5.0
E06000036,2.3560963,0.0
