n,o,l
hautes_pyrenees,1.8535616,7.0
paris,132.63591,92.0
loire,0.0,1.0
landes,0.0,0.0
charente_maritime,0.64104563,6.0
ardeche,0.037441596,5.0
doubs,5.2706532,5.0
aube,17.192835,7.0
essonne,95.09573,92.0
meurthe_et_moselle,7.6029105,4.0
drome,0.14705002,2.0
dordogne,0.0,0.0
moselle,42.440914,50.0
tarn,0.0,1.0
lot,0.0,1.0
hauts_de_seine,83.74458,77.0
pas_de_calais,18.984055,23.0
marne,9.333277,42.0
puy_de_dome,4.930522,2.0
mayenne,0.0,0.0
val_de_marne,76.77434,40.0
pyrenees_atlantiques,8.096408,27.0
bas_rhin,0.3598651,15.0
herault,18.088223,27.0
bouches_du_rhone,113.80557,59.0
alpes_maritimes,11.650943,10.0
charente,0.0,1.0
eure,22.449123,23.0
correze,0.0,0.0
haute_savoie,14.87121,9.0
seine_et_marne,80.24733,66.0
rhone,8.218001,9.0
ain,4.678974,33.0
haute_garonne,5.802647,5.0
jura,6.9069734,6.0
saone_et_loire,11.9962015,7.0
indre,12.228513,8.0
pyrenees_orientales,0.0,0.0
ardennes,1.7855085,3.0
haut_rhin,25.00396,14.0
haute_saone,3.7355871,1.0
meuse,0.4075771,7.0
isere,1.3987646,1.0
territoire_de_belfort,1.263243,1.0
cher,8.052222,6.0
loir_et_cher,0.0,0.0
seine_maritime,17.167473,20.0
val_d'oise,34.91303,36.0
aisne,14.912972,11.0
oise,46.930126,18.0
cote_d'or,0.0,1.0
vosges,10.542085,8.0
nord,16.67969,11.0
gironde,7.2084384,5.0
yonne,0.0,2.0
lot_et_garonne,0.0,0.0
yvelines,36.779175,15.0
gers,0.936809,6.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,5.0
haute_marne,0.0,0.0
eure_et_loir,48.3901,16.0
seine_saint_denis,88.13468,68.0
maine_et_loire,0.0,1.0
manche,1.6995761,6.0
calvados,0.8130893,6.0
somme,13.110257,12.0
nievre,13.989233,4.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,3.5506806,2.0
haute_loire,0.0,5.0
indre_et_loire,0.20600516,0.0
vaucluse,6.5665793,10.0
var,11.850678,10.0
orne,0.0,1.0
haute_vienne,0.0,1.0
aude,5.2509065,0.0
loiret,11.821379,1.0
gard,10.280349,4.0
