n,o,l
avila,49.37875,53.0
cadiz,56.87887,19.0
ciudad_real,0.15848216,0.0
soria,80.83953,21.0
huelva,24.337984,4.0
bizkaia,306.52573,114.0
jaen,73.66324,39.0
guadalajara,0.15848216,0.0
badajoz,53.075314,17.0
leon,109.78082,54.0
malaga,133.48103,16.0
segovia,74.31354,104.0
albacete,0.1597575,0.0
gipuzkoa,109.09072,28.0
alicante,288.87692,46.0
burgos,71.59704,18.0
tarragona,84.372505,140.0
cuenca,0.1584822,0.0
valladolid,108.426025,42.0
toledo,176.70172,69.0
caceres,120.84141,4.0
araba/alava,0.15848216,0.0
girona,77.492294,40.0
zamora,1561.1107,1012.0
cordoba,26.339611,1.0
barcelona,76.56978,9.0
lleida,80.2861,40.0
castellon,73.48208,17.0
valencia,170.26639,87.0
granada,95.46875,49.0
salamanca,139.42427,60.0
almeria,27.06408,0.0
palencia,45.67397,14.0
sevilla,128.76779,50.0
