n,o,l
avila,25.247318,41.0
cadiz,16.50146,15.0
ciudad_real,121.01862,58.0
soria,29.70136,6.0
huelva,9.552143,1.0
bizkaia,125.07546,110.0
jaen,19.908339,8.0
guadalajara,43.086304,31.0
badajoz,20.374712,3.0
leon,96.519424,24.0
malaga,38.748787,6.0
segovia,54.66868,78.0
albacete,33.934937,22.0
gipuzkoa,30.670977,19.0
alicante,46.111725,29.0
burgos,46.239124,17.0
tarragona,17.003145,49.0
cuenca,63.31841,30.0
valladolid,75.36503,26.0
toledo,25.579811,53.0
caceres,54.852646,23.0
araba/alava,135.9534,30.0
girona,0.09127002,88.0
zamora,11.206168,9.0
cordoba,20.032877,13.0
barcelona,813.90393,893.0
lleida,32.48104,24.0
castellon,29.567015,2.0
valencia,107.42994,58.0
granada,37.277637,64.0
salamanca,59.642822,18.0
almeria,6.7434726,5.0
palencia,14.474178,13.0
sevilla,30.499163,26.0
