n,o,l
hautes_pyrenees,0.8376882,0.0
paris,16.952112,28.0
loire,0.62378323,1.0
landes,0.6410688,0.0
charente_maritime,1.4993782,1.0
ardeche,0.22362557,0.0
doubs,1.0921879,2.0
aube,2.4379692,1.0
essonne,13.632994,7.0
meurthe_et_moselle,1.0589621,0.0
drome,2.4691985,0.0
dordogne,0.20785919,0.0
moselle,1.6464124,0.0
tarn,0.6310955,0.0
lot,0.20419693,0.0
hauts_de_seine,5.4412704,0.0
pas_de_calais,8.542092,13.0
marne,0.3102147,0.0
puy_de_dome,0.80471075,1.0
mayenne,0.64273673,2.0
val_de_marne,5.925136,10.0
pyrenees_atlantiques,1.9835851,1.0
bas_rhin,4.996729,1.0
herault,16.29884,7.0
bouches_du_rhone,33.282112,21.0
alpes_maritimes,0.64787334,1.0
charente,0.2120201,0.0
eure,5.314451,3.0
correze,0.41381872,0.0
haute_savoie,4.658335,2.0
seine_et_marne,8.834288,6.0
rhone,0.95906466,0.0
ain,2.1763182,2.0
haute_garonne,3.1110609,3.0
jura,5.406583,5.0
saone_et_loire,0.6224508,1.0
indre,2.694934,1.0
pyrenees_orientales,0.8184041,0.0
ardennes,1.7007551,2.0
haut_rhin,2.3258615,0.0
haute_saone,2.471116,3.0
meuse,0.0,0.0
isere,0.23567268,0.0
territoire_de_belfort,0.2510238,0.0
cher,6.4616647,3.0
loir_et_cher,0.6330446,2.0
seine_maritime,2.4639697,2.0
val_d'oise,6.909371,6.0
aisne,2.5399241,6.0
oise,22.124958,15.0
cote_d'or,0.0,1.0
vosges,3.608363,2.0
nord,9.9338455,7.0
gironde,1.1911414,2.0
yonne,0.0,0.0
lot_et_garonne,0.6437612,0.0
yvelines,7.449037,3.0
gers,3.947369,0.0
savoie,0.23585752,0.0
loire_atlantique,0.20404136,0.0
alpes_de_haute_provence,0.94545317,2.0
haute_marne,0.6208325,0.0
eure_et_loir,7.046931,0.0
seine_saint_denis,6.3191166,5.0
maine_et_loire,0.52675134,0.0
manche,1.020625,0.0
calvados,0.5314752,1.0
somme,8.307717,5.0
nievre,1.5079429,0.0
vienne,0.6133846,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.20878878,0.0
indre_et_loire,1.6677918,2.0
vaucluse,7.757091,4.0
var,1.727246,3.0
orne,1.8028545,1.0
haute_vienne,2.5137653,0.0
aude,0.64173245,1.0
loiret,0.95650387,0.0
gard,11.00279,8.0
