n,o,l
E06000013,12.249607,13.0
E06000054,5.646379,11.0
E08000027,9.33864,19.0
E10000024,19.434555,22.0
E06000042,4.764749,1.0
E09000023,1.2139633,12.0
E08000010,20.561676,27.0
E09000020,4.04024,3.0
E06000051,13.179799,22.0
E10000014,45.218662,45.0
E06000057,11.516768,15.0
E06000005,9.961008,6.0
E06000055,7.771196,11.0
E08000008,5.9764323,1.0
E08000019,40.84191,23.0
E08000005,9.258354,14.0
E08000021,13.029957,23.0
E08000033,2.8811984,6.0
E09000016,5.252713,2.0
E08000031,22.27942,12.0
E09000006,9.982123,10.0
E06000045,8.13471,8.0
E06000034,3.4765081,2.0
E10000003,17.213673,27.0
E06000052,7.222057,1.0
E08000034,11.122706,10.0
E09000027,1.2379454,3.0
E06000016,14.67093,22.0
E06000006,2.5922978,4.0
E08000024,14.871826,21.0
E10000006,31.678818,27.0
E08000013,13.166357,17.0
E09000018,3.9142506,4.0
E06000021,14.53614,24.0
E06000002,14.885941,20.0
E09000009,15.232756,15.0
E06000009,8.189339,13.0
E10000021,9.127093,12.0
E10000027,11.416733,10.0
E10000002,14.967589,21.0
E10000018,17.827557,25.0
E09000001,0.85826653,0.0
E10000007,39.01073,30.0
E08000026,7.2928843,4.0
E10000015,34.57786,52.0
E08000023,17.713358,20.0
E06000049,21.650913,17.0
E08000003,17.765686,23.0
E08000025,37.477345,26.0
E09000029,4.4481244,2.0
E09000017,5.556542,6.0
E09000002,2.7551737,2.0
E10000032,17.091368,32.0
E10000020,42.735653,58.0
E08000022,5.53676,3.0
E08000004,11.696422,11.0
E08000007,14.887455,15.0
E06000056,12.3552685,4.0
E06000033,2.1529627,1.0
E10000030,34.256336,32.0
E06000040,2.3313522,7.0
E10000008,14.408226,9.0
E09000021,10.967371,13.0
E08000014,4.200304,2.0
E06000014,9.330032,9.0
E10000016,82.5169,102.0
E06000008,5.0538516,4.0
E10000023,27.710142,29.0
E10000017,53.8913,49.0
E09000015,11.573114,8.0
E08000011,9.585375,14.0
E06000041,8.340625,2.0
E08000035,40.7506,40.0
E06000035,6.828896,11.0
E10000011,6.730352,20.0
E06000012,1.7933732,2.0
E06000047,31.376873,56.0
E06000007,12.087534,16.0
E10000029,27.74588,24.0
E06000030,4.058213,12.0
E06000038,10.624176,13.0
E08000009,10.414438,8.0
E06000011,21.048044,23.0
E08000015,17.549006,16.0
E06000043,1.3932788,12.0
E10000025,26.28386,15.0
E06000018,11.169452,7.0
E10000013,22.86024,23.0
E08000037,15.86878,24.0
E08000002,10.9138775,15.0
E06000026,5.652536,9.0
E06000017,1.0924325,0.0
E06000027,2.5584207,2.0
E06000022,1.5769134,2.0
E10000031,25.441526,24.0
E06000024,4.8979087,12.0
E06000046,0.5626519,9.0
E09000026,5.007376,7.0
E06000050,18.529373,34.0
E06000059,3.460801,5.0
E06000031,7.8373933,15.0
E10000019,14.086517,17.0
E06000044,6.017814,2.0
E09000008,13.925442,18.0
E08000030,23.859385,28.0
E10000012,64.34163,40.0
E09000022,6.534369,8.0
E06000003,8.112547,9.0
E06000004,6.951731,21.0
E08000018,19.408337,15.0
E08000036,11.185328,10.0
E09000003,7.7894154,14.0
E08000016,15.303413,22.0
E09000004,6.186818,9.0
E08000001,14.184458,25.0
E08000012,21.144417,21.0
E06000032,12.592024,2.0
E09000005,6.6623554,9.0
E10000034,18.005596,17.0
E06000001,6.1941304,7.0
E08000032,27.979267,27.0
E06000015,9.744387,5.0
E06000037,4.171628,3.0
E09000010,9.177691,3.0
E06000039,4.11013,6.0
E08000017,10.778175,9.0
E10000028,37.884903,41.0
E06000020,6.277388,7.0
E06000036,2.8261762,3.0
