n,o,l
hautes_pyrenees,7.645615,2.0
paris,118.93938,188.0
loire,0.8291696,1.0
landes,0.9351936,0.0
charente_maritime,5.9259434,3.0
ardeche,4.5340858,0.0
doubs,7.088498,11.0
aube,11.94835,26.0
essonne,82.04085,178.0
meurthe_et_moselle,3.7107708,16.0
drome,5.302072,0.0
dordogne,1.0027472,0.0
moselle,24.092249,0.0
tarn,1.0797771,6.0
lot,0.9835369,0.0
hauts_de_seine,86.59737,112.0
pas_de_calais,24.744846,31.0
marne,14.607311,14.0
puy_de_dome,9.029159,10.0
mayenne,0.0,1.0
val_de_marne,68.76752,101.0
pyrenees_atlantiques,17.522043,0.0
bas_rhin,2.1057823,6.0
herault,29.659702,23.0
bouches_du_rhone,87.88423,156.0
alpes_maritimes,4.913702,10.0
charente,1.7678459,2.0
eure,49.660904,37.0
correze,0.8298181,1.0
haute_savoie,15.184037,43.0
seine_et_marne,60.816467,133.0
rhone,23.515697,13.0
ain,15.827749,10.0
haute_garonne,5.5434747,12.0
jura,5.7123737,36.0
saone_et_loire,16.099556,12.0
indre,11.542214,8.0
pyrenees_orientales,1.9341377,2.0
ardennes,2.6088648,0.0
haut_rhin,29.205368,4.0
haute_saone,9.79064,12.0
meuse,2.9811945,6.0
isere,2.2569923,12.0
territoire_de_belfort,3.8047671,5.0
cher,6.797979,14.0
loir_et_cher,1.4903265,2.0
seine_maritime,17.905802,32.0
val_d'oise,38.86828,53.0
aisne,28.295786,15.0
oise,48.941,63.0
cote_d'or,4.2040935,2.0
vosges,19.436531,11.0
nord,23.720154,19.0
gironde,13.404551,12.0
yonne,4.0092607,0.0
lot_et_garonne,0.5058959,0.0
yvelines,28.56079,72.0
gers,1.8626649,4.0
savoie,4.050323,2.0
loire_atlantique,0.66412795,0.0
alpes_de_haute_provence,0.83171326,2.0
haute_marne,1.1213464,2.0
eure_et_loir,35.815826,113.0
seine_saint_denis,88.154106,123.0
maine_et_loire,0.720072,0.0
manche,5.773346,8.0
calvados,6.076758,2.0
somme,21.991144,15.0
nievre,3.9971967,4.0
vienne,0.9282366,2.0
cantal,0.41851604,0.0
tarn_et_garonne,0.89725375,0.0
haute_loire,0.0,1.0
indre_et_loire,2.4591122,2.0
vaucluse,20.027246,9.0
var,3.164754,31.0
orne,1.627074,3.0
haute_vienne,1.5907011,5.0
aude,6.6460023,15.0
loiret,14.961122,15.0
gard,9.428906,35.0
