n,o,l
hautes_pyrenees,1.6779982,7.0
paris,119.61895,42.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.48066634,2.0
ardeche,0.33657748,4.0
doubs,4.7032166,2.0
aube,14.013764,9.0
essonne,93.56032,83.0
meurthe_et_moselle,6.9649153,0.0
drome,0.7399784,0.0
dordogne,0.0,0.0
moselle,30.77648,5.0
tarn,0.079743214,1.0
lot,0.0,0.0
hauts_de_seine,77.30075,22.0
pas_de_calais,18.246336,25.0
marne,8.865119,7.0
puy_de_dome,4.5557046,4.0
mayenne,0.0,0.0
val_de_marne,65.216705,17.0
pyrenees_atlantiques,8.073653,1.0
bas_rhin,0.8077725,4.0
herault,18.134047,8.0
bouches_du_rhone,95.26859,55.0
alpes_maritimes,10.296482,1.0
charente,0.0,0.0
eure,26.287468,19.0
correze,0.0,1.0
haute_savoie,20.064007,8.0
seine_et_marne,73.27618,31.0
rhone,8.155494,5.0
ain,7.0997305,14.0
haute_garonne,4.2397776,13.0
jura,15.633307,13.0
saone_et_loire,8.024132,8.0
indre,7.7092047,6.0
pyrenees_orientales,0.0,1.0
ardennes,0.90174884,4.0
haut_rhin,23.715994,3.0
haute_saone,3.327146,4.0
meuse,0.33602834,7.0
isere,2.9032478,0.0
territoire_de_belfort,1.5221934,2.0
cher,9.146638,9.0
loir_et_cher,0.0,0.0
seine_maritime,15.200631,10.0
val_d'oise,31.193754,24.0
aisne,14.4669075,12.0
oise,42.41453,19.0
cote_d'or,0.0,1.0
vosges,10.110419,0.0
nord,15.489267,7.0
gironde,5.9998155,1.0
yonne,0.0,3.0
lot_et_garonne,0.0,0.0
yvelines,35.45798,11.0
gers,0.76523405,7.0
savoie,0.0,3.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,2.0
eure_et_loir,55.063957,11.0
seine_saint_denis,75.487045,56.0
maine_et_loire,0.0,1.0
manche,1.5640227,0.0
calvados,0.572678,1.0
somme,11.888333,18.0
nievre,5.7838697,3.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.3064015,0.0
haute_loire,0.0,0.0
indre_et_loire,0.31372407,0.0
vaucluse,11.105979,4.0
var,12.855137,2.0
orne,0.0,1.0
haute_vienne,0.23077998,1.0
aude,6.711981,3.0
loiret,11.144785,0.0
gard,15.906394,8.0
