n,o,l
E06000013,8.039983,12.0
E06000054,8.320439,14.0
E08000027,13.23144,36.0
E10000024,29.942291,35.0
E06000042,7.886968,16.0
E09000023,13.532582,15.0
E08000010,24.738298,33.0
E09000020,2.618977,9.0
E06000051,8.094546,15.0
E10000014,73.303535,76.0
E06000057,28.690084,17.0
E06000005,6.0519724,6.0
E06000055,10.70537,18.0
E08000008,9.939586,16.0
E08000019,51.95158,47.0
E08000005,15.645283,12.0
E08000021,21.113651,21.0
E08000033,3.348475,5.0
E09000016,14.831475,19.0
E08000031,12.334899,26.0
E09000006,17.501822,25.0
E06000045,8.289444,14.0
E06000034,0.423492,9.0
E10000003,14.334355,30.0
E06000052,10.26105,24.0
E08000034,10.04965,19.0
E09000027,1.9454614,10.0
E06000016,15.370738,10.0
E06000006,4.8786035,10.0
E08000024,36.010307,24.0
E10000006,40.553814,37.0
E08000013,11.921799,23.0
E09000018,10.849492,11.0
E06000021,9.510781,11.0
E06000002,11.76012,11.0
E09000009,7.7886405,16.0
E06000009,26.470291,15.0
E10000021,24.178343,27.0
E10000027,10.752228,31.0
E10000002,15.00761,27.0
E10000018,18.993025,46.0
E09000001,0.0,0.0
E10000007,24.674162,28.0
E08000026,15.037071,16.0
E10000015,58.352882,57.0
E08000023,12.29004,30.0
E06000049,24.363688,33.0
E08000003,41.089897,15.0
E08000025,59.095192,81.0
E09000029,17.873888,19.0
E09000017,13.59846,14.0
E09000002,7.400619,10.0
E10000032,28.59161,49.0
E10000020,48.566856,47.0
E08000022,6.734717,10.0
E08000004,24.92001,26.0
E08000007,21.280409,20.0
E06000056,11.435198,7.0
E06000033,1.8150022,3.0
E10000030,77.554,71.0
E06000040,2.3750248,14.0
E10000008,21.741043,20.0
E09000021,23.60879,18.0
E08000014,7.241709,19.0
E06000014,1.5635865,10.0
E10000016,115.59584,166.0
E06000008,8.451537,11.0
E10000023,22.642008,24.0
E10000017,82.47292,88.0
E09000015,14.628164,16.0
E08000011,11.97675,20.0
E06000041,6.6363893,17.0
E08000035,37.90718,51.0
E06000035,11.6416235,16.0
E10000011,11.7778845,14.0
E06000012,0.07609631,1.0
E06000047,41.734135,38.0
E06000007,13.900271,26.0
E10000029,24.739328,52.0
E06000030,9.805526,16.0
E06000038,18.542059,28.0
E08000009,12.143409,18.0
E06000011,13.534989,21.0
E08000015,32.85378,26.0
E06000043,5.795897,11.0
E10000025,44.239532,48.0
E06000018,6.500051,15.0
E10000013,36.702408,57.0
E08000037,21.795973,14.0
E08000002,15.471971,15.0
E06000026,4.6791577,4.0
E06000017,0.0,1.0
E06000027,0.8056803,1.0
E06000022,3.0118728,4.0
E10000031,24.973446,38.0
E06000024,1.5512156,3.0
E06000046,0.210039,8.0
E09000026,12.393167,13.0
E06000050,18.713524,19.0
E06000059,3.5748715,4.0
E06000031,0.0,12.0
E10000019,21.720417,35.0
E06000044,5.362338,6.0
E09000008,29.11605,31.0
E08000030,15.287241,23.0
E10000012,56.423977,53.0
E09000022,20.530544,19.0
E06000003,3.4138634,6.0
E06000004,6.7632403,8.0
E08000018,19.673525,14.0
E08000036,11.222558,11.0
E09000003,17.152308,13.0
E08000016,18.638735,9.0
E09000004,8.807124,21.0
E08000001,27.897758,23.0
E08000012,37.72872,44.0
E06000032,14.633786,4.0
E09000005,24.019606,34.0
E10000034,32.069473,35.0
E06000001,0.9795555,5.0
E08000032,19.676165,16.0
E06000015,4.638324,4.0
E06000037,4.039459,17.0
E09000010,19.238806,18.0
E06000039,8.091009,8.0
E08000017,8.041186,21.0
E10000028,45.365772,53.0
E06000020,0.24150236,6.0
E06000036,2.4258356,5.0
