n,o,l
hautes_pyrenees,1.9730599,10.0
paris,60.35916,115.0
loire,0.0,10.0
landes,0.0,1.0
charente_maritime,1.4180745,2.0
ardeche,0.67626226,4.0
doubs,3.630636,7.0
aube,7.9279246,21.0
essonne,43.51093,41.0
meurthe_et_moselle,3.2971652,2.0
drome,1.1587787,3.0
dordogne,0.0,0.0
moselle,17.045078,7.0
tarn,0.17854272,1.0
lot,0.07026045,1.0
hauts_de_seine,41.12452,83.0
pas_de_calais,10.156279,21.0
marne,4.8623266,15.0
puy_de_dome,3.310842,18.0
mayenne,0.0,1.0
val_de_marne,36.100822,62.0
pyrenees_atlantiques,5.4846716,25.0
bas_rhin,1.0723358,1.0
herault,11.85046,14.0
bouches_du_rhone,58.58412,112.0
alpes_maritimes,4.8982673,0.0
charente,0.14008957,0.0
eure,13.376358,31.0
correze,0.034425557,0.0
haute_savoie,8.621403,7.0
seine_et_marne,37.295197,99.0
rhone,7.3028183,6.0
ain,3.5103548,12.0
haute_garonne,3.3209765,5.0
jura,4.8638825,2.0
saone_et_loire,6.1414704,11.0
indre,6.2048936,13.0
pyrenees_orientales,0.21324056,1.0
ardennes,1.3409619,1.0
haut_rhin,13.582638,18.0
haute_saone,2.7452838,24.0
meuse,0.63474274,0.0
isere,1.5430331,3.0
territoire_de_belfort,1.5624455,2.0
cher,5.3215556,10.0
loir_et_cher,0.0,0.0
seine_maritime,8.32482,12.0
val_d'oise,18.984167,34.0
aisne,9.954189,17.0
oise,22.215906,41.0
cote_d'or,0.7387297,1.0
vosges,7.5590053,9.0
nord,8.436852,17.0
gironde,4.474993,7.0
yonne,0.18190576,4.0
lot_et_garonne,0.0,0.0
yvelines,18.032213,52.0
gers,1.1181746,12.0
savoie,0.27611363,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0095841065,2.0
haute_marne,0.0,0.0
eure_et_loir,23.199106,19.0
seine_saint_denis,40.819168,77.0
maine_et_loire,0.0,0.0
manche,1.6199474,8.0
calvados,2.2904184,3.0
somme,7.510053,23.0
nievre,4.86112,8.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,1.9479413,0.0
haute_loire,0.0,6.0
indre_et_loire,0.94789386,4.0
vaucluse,4.2812753,11.0
var,7.5931478,7.0
orne,0.26828724,3.0
haute_vienne,0.3854229,0.0
aude,3.3126066,0.0
loiret,6.683047,1.0
gard,4.983933,10.0
