n,o,l
hautes_pyrenees,1.2783369,0.0
paris,75.38157,16.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.36052957,0.0
ardeche,0.18183513,0.0
doubs,3.0896575,0.0
aube,8.538229,0.0
essonne,52.162975,1.0
meurthe_et_moselle,2.9668128,0.0
drome,0.33218327,0.0
dordogne,0.0,0.0
moselle,6.508989,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,47.23355,1.0
pas_de_calais,12.99115,2.0
marne,5.065662,1.0
puy_de_dome,3.482836,2.0
mayenne,0.0,0.0
val_de_marne,40.363857,2.0
pyrenees_atlantiques,4.5296416,0.0
bas_rhin,0.62113714,0.0
herault,11.047787,4.0
bouches_du_rhone,61.591007,6.0
alpes_maritimes,4.5757256,0.0
charente,0.0,0.0
eure,14.8311825,1.0
correze,0.0,0.0
haute_savoie,8.595802,0.0
seine_et_marne,46.505474,1.0
rhone,4.686689,0.0
ain,4.277632,1.0
haute_garonne,3.4139318,2.0
jura,4.198684,0.0
saone_et_loire,5.8679004,0.0
indre,6.3538003,1.0
pyrenees_orientales,0.0,0.0
ardennes,0.56552005,0.0
haut_rhin,10.870842,2.0
haute_saone,2.3125947,1.0
meuse,0.0,0.0
isere,0.7252597,0.0
territoire_de_belfort,0.8633459,0.0
cher,3.4967768,1.0
loir_et_cher,0.0,0.0
seine_maritime,9.383249,2.0
val_d'oise,21.237354,2.0
aisne,10.286813,0.0
oise,25.000084,5.0
cote_d'or,0.0,0.0
vosges,6.5542006,0.0
nord,9.0086355,0.0
gironde,4.0775814,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,18.620026,2.0
gers,0.44993368,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,25.083794,1.0
seine_saint_denis,50.554317,5.0
maine_et_loire,0.0,0.0
manche,1.336546,0.0
calvados,2.443515,0.0
somme,8.194895,0.0
nievre,3.2441227,0.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,1.0
indre_et_loire,0.3878319,0.0
vaucluse,3.157156,1.0
var,6.4032125,0.0
orne,0.0,0.0
haute_vienne,0.038021605,1.0
aude,3.386761,0.0
loiret,6.9624233,0.0
gard,4.622194,1.0
