n,o,l
hautes_pyrenees,0.0,2.0
paris,147.85866,35.0
loire,8.189361,10.0
landes,0.7683961,0.0
charente_maritime,0.0,5.0
ardeche,2.6358418,2.0
doubs,11.254261,0.0
aube,28.387508,5.0
essonne,59.530888,35.0
meurthe_et_moselle,6.1518774,3.0
drome,1.5518239,5.0
dordogne,0.40054017,0.0
moselle,0.0,6.0
tarn,0.0,1.0
lot,0.76047474,0.0
hauts_de_seine,112.84287,17.0
pas_de_calais,31.007742,10.0
marne,18.535122,0.0
puy_de_dome,16.340818,1.0
mayenne,0.75216526,0.0
val_de_marne,90.25818,40.0
pyrenees_atlantiques,27.133389,5.0
bas_rhin,0.5774,2.0
herault,19.160936,23.0
bouches_du_rhone,147.41869,32.0
alpes_maritimes,0.13944289,2.0
charente,0.0,0.0
eure,41.506523,12.0
correze,0.0,0.0
haute_savoie,0.2281142,33.0
seine_et_marne,122.45128,47.0
rhone,8.172055,18.0
ain,15.0696,13.0
haute_garonne,5.9315977,6.0
jura,0.0,4.0
saone_et_loire,15.685948,5.0
indre,16.872732,34.0
pyrenees_orientales,0.89119726,0.0
ardennes,0.32118037,1.0
haut_rhin,7.0087137,1.0
haute_saone,26.087145,2.0
meuse,0.3045469,2.0
isere,1.6109742,1.0
territoire_de_belfort,2.494063,0.0
cher,13.6435175,1.0
loir_et_cher,0.54094106,0.0
seine_maritime,15.360356,6.0
val_d'oise,42.710835,9.0
aisne,21.666044,13.0
oise,56.89969,16.0
cote_d'or,0.43381417,3.0
vosges,13.48679,0.0
nord,26.042147,8.0
gironde,12.966495,1.0
yonne,2.9633675,1.0
lot_et_garonne,0.0,0.0
yvelines,66.65069,21.0
gers,12.834083,4.0
savoie,0.5360068,1.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.10901658,0.0
haute_marne,0.0,0.0
eure_et_loir,18.526611,6.0
seine_saint_denis,109.391136,25.0
maine_et_loire,0.0,0.0
manche,11.625213,2.0
calvados,4.3461742,0.0
somme,25.505085,12.0
nievre,7.2788105,1.0
vienne,0.0,1.0
cantal,0.76464736,2.0
tarn_et_garonne,0.0,2.0
haute_loire,4.625124,1.0
indre_et_loire,3.2328153,4.0
vaucluse,16.349352,7.0
var,2.708389,3.0
orne,2.8630424,5.0
haute_vienne,0.47240752,2.0
aude,1.5346636,2.0
loiret,3.41344,2.0
gard,10.8053255,1.0
