n,o,l
avila,38.968697,32.0
cadiz,68.38103,14.0
ciudad_real,0.10966554,0.0
soria,46.406387,23.0
huelva,18.926464,2.0
bizkaia,270.73688,210.0
jaen,74.371315,34.0
guadalajara,0.10966554,0.0
badajoz,51.72784,29.0
leon,91.19528,57.0
malaga,101.49762,53.0
segovia,78.68196,91.0
albacete,0.11266908,0.0
gipuzkoa,90.99901,47.0
alicante,214.7267,47.0
burgos,54.474243,27.0
tarragona,70.391464,0.0
cuenca,0.109666385,0.0
valladolid,81.593796,160.0
toledo,143.52576,40.0
caceres,83.92636,60.0
araba/alava,0.10966554,0.0
girona,95.50172,0.0
zamora,1583.0938,1315.0
cordoba,20.060013,8.0
barcelona,65.61929,32.0
lleida,81.2846,97.0
castellon,53.817207,22.0
valencia,186.8492,238.0
granada,105.27847,47.0
salamanca,113.43181,41.0
almeria,23.272984,5.0
palencia,39.562134,21.0
sevilla,106.53466,62.0
