n,o,l
hautes_pyrenees,2.3069465,7.0
paris,150.85497,92.0
loire,0.0,1.0
landes,0.0,0.0
charente_maritime,0.5168835,6.0
ardeche,0.010901384,5.0
doubs,6.571049,5.0
aube,18.040956,7.0
essonne,114.23859,92.0
meurthe_et_moselle,6.5033,4.0
drome,0.0,2.0
dordogne,0.0,0.0
moselle,34.18115,50.0
tarn,0.0,1.0
lot,0.0,1.0
hauts_de_seine,100.29377,77.0
pas_de_calais,22.43367,23.0
marne,10.202629,42.0
puy_de_dome,5.2916894,2.0
mayenne,0.0,0.0
val_de_marne,88.6432,40.0
pyrenees_atlantiques,9.951069,27.0
bas_rhin,0.4597736,15.0
herault,23.116663,27.0
bouches_du_rhone,134.4234,59.0
alpes_maritimes,9.220441,10.0
charente,0.0,1.0
eure,30.956402,23.0
correze,0.0,0.0
haute_savoie,19.657793,9.0
seine_et_marne,93.94375,66.0
rhone,13.665928,9.0
ain,7.2487226,33.0
haute_garonne,5.5926785,5.0
jura,10.6569395,6.0
saone_et_loire,11.682563,7.0
indre,10.372354,8.0
pyrenees_orientales,0.0,0.0
ardennes,0.3302194,3.0
haut_rhin,29.319262,14.0
haute_saone,4.6143136,1.0
meuse,0.16459578,7.0
isere,2.0312142,1.0
territoire_de_belfort,1.6656386,1.0
cher,10.5429735,6.0
loir_et_cher,0.0,0.0
seine_maritime,18.95869,20.0
val_d'oise,42.115955,36.0
aisne,18.441015,11.0
oise,54.711655,18.0
cote_d'or,0.0,1.0
vosges,13.626811,8.0
nord,18.824257,11.0
gironde,8.380182,5.0
yonne,0.0,2.0
lot_et_garonne,0.0,0.0
yvelines,45.539368,15.0
gers,0.5203954,6.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,5.0
haute_marne,0.0,0.0
eure_et_loir,57.73786,16.0
seine_saint_denis,99.006386,68.0
maine_et_loire,0.0,1.0
manche,1.5558388,6.0
calvados,0.52197057,6.0
somme,14.607461,12.0
nievre,6.948583,4.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,1.6260818,2.0
haute_loire,0.0,5.0
indre_et_loire,0.091127954,0.0
vaucluse,14.647817,10.0
var,9.6245165,10.0
orne,0.0,1.0
haute_vienne,0.0,1.0
aude,6.5217624,0.0
loiret,13.628147,1.0
gard,11.778655,4.0
