n,o,l
E06000013,11.907311,10.0
E06000054,5.914041,6.0
E08000027,12.125738,8.0
E10000024,13.976598,4.0
E06000042,3.7940612,4.0
E09000023,7.7380853,5.0
E08000010,19.050787,8.0
E09000020,3.0003328,1.0
E06000051,12.535717,9.0
E10000014,52.280502,20.0
E06000057,13.625083,0.0
E06000005,5.2216887,6.0
E06000055,8.921628,6.0
E08000008,4.9890046,11.0
E08000019,39.907475,29.0
E08000005,10.831993,4.0
E08000021,12.083838,3.0
E08000033,2.7663376,0.0
E09000016,5.2273364,2.0
E08000031,9.290465,9.0
E09000006,8.061231,8.0
E06000045,2.771905,0.0
E06000034,16.551863,11.0
E10000003,5.056621,9.0
E06000052,10.670769,5.0
E08000034,1.0269948,1.0
E09000027,14.760971,5.0
E06000016,2.7502542,2.0
E06000006,20.668753,7.0
E08000024,30.194088,5.0
E10000006,14.366236,1.0
E08000013,5.1588492,2.0
E09000018,13.137072,10.0
E06000021,10.750424,5.0
E06000002,14.456994,5.0
E09000009,8.728093,3.0
E06000009,4.369216,4.0
E10000021,10.820093,3.0
E10000027,13.10114,5.0
E10000002,17.77507,6.0
E10000018,1.5640006,0.0
E09000001,2.232791,3.0
E10000007,29.90953,7.0
E08000026,12.43014,12.0
E10000015,34.28583,18.0
E08000023,15.233031,9.0
E06000049,20.790148,8.0
E08000003,19.352873,10.0
E08000025,45.055683,26.0
E09000029,5.584685,1.0
E09000017,6.729575,2.0
E09000002,3.027515,2.0
E10000032,19.605026,8.0
E10000020,4.767365,2.0
E08000022,41.340755,45.0
E08000004,13.312525,11.0
E08000007,14.384032,14.0
E06000056,9.576642,1.0
E06000033,2.6088617,1.0
E10000030,43.69413,16.0
E06000040,2.1687615,2.0
E10000008,10.130233,11.0
E09000021,9.607276,5.0
E08000014,3.3960407,2.0
E06000014,6.365894,10.0
E10000016,92.96348,34.0
E06000008,5.0675244,1.0
E10000023,24.270391,16.0
E10000017,59.61282,40.0
E09000015,9.797604,2.0
E08000011,9.058418,4.0
E06000041,7.8760133,3.0
E08000035,43.35405,10.0
E06000035,9.654667,0.0
E10000011,7.4714093,12.0
E06000012,2.5054495,0.0
E06000047,35.163013,14.0
E06000007,11.68098,3.0
E10000029,32.937412,12.0
E06000030,6.6973596,3.0
E06000038,9.38173,8.0
E08000009,9.417925,4.0
E06000011,18.11709,10.0
E08000015,17.019001,13.0
E06000043,2.6691322,2.0
E10000025,28.594364,2.0
E06000018,11.215131,0.0
E10000013,21.627495,11.0
E08000037,18.818441,5.0
E08000002,10.540645,8.0
E06000026,6.1545353,6.0
E06000017,1.6580487,0.0
E06000027,6.312671,3.0
E06000022,1.9825637,2.0
E10000031,23.713762,10.0
E06000024,3.3888936,6.0
E06000046,4.9576135,1.0
E09000026,5.200417,2.0
E06000050,18.339624,10.0
E06000059,3.9199226,2.0
E06000031,5.7507367,7.0
E10000019,16.244135,6.0
E06000044,2.627923,1.0
E09000008,12.39363,5.0
E08000030,24.522991,4.0
E10000012,63.18808,21.0
E09000022,7.702564,3.0
E06000003,6.966663,5.0
E06000004,6.5242047,8.0
E08000018,15.282974,6.0
E08000036,6.6563954,7.0
E09000003,7.9507303,4.0
E08000016,13.521948,15.0
E09000004,6.3744063,3.0
E08000001,17.038706,2.0
E08000012,20.281223,9.0
E06000032,9.156604,0.0
E09000005,8.510929,3.0
E10000034,16.545542,7.0
E06000001,5.667826,2.0
E08000032,25.267595,21.0
E06000015,4.8598742,2.0
E06000037,5.656705,0.0
E09000010,12.959867,1.0
E06000039,3.548946,3.0
E08000017,14.142558,13.0
E10000028,41.288822,13.0
E06000020,5.363608,5.0
E06000036,20.774734,7.0
