n,o,l
E06000013,8.0617485,8.0
E06000054,16.432503,11.0
E08000027,32.14616,12.0
E10000024,39.280922,28.0
E06000042,17.302053,6.0
E09000023,40.529427,12.0
E08000010,24.161808,23.0
E09000020,20.077127,3.0
E06000051,15.575768,16.0
E10000014,91.85555,71.0
E06000057,26.671597,15.0
E06000005,12.489738,37.0
E06000055,13.470453,10.0
E08000008,20.647732,18.0
E08000019,60.94668,35.0
E08000005,21.43775,16.0
E08000021,29.960342,17.0
E08000033,16.2023,8.0
E09000016,28.154005,19.0
E08000031,40.196037,11.0
E09000006,19.978535,10.0
E06000045,14.680351,5.0
E06000034,26.04346,13.0
E10000003,21.826578,20.0
E06000052,24.1002,6.0
E08000034,14.969801,7.0
E09000027,23.78841,22.0
E06000016,19.601284,4.0
E06000006,49.13939,29.0
E08000024,54.421505,34.0
E10000006,30.79086,15.0
E08000013,27.077354,10.0
E09000018,16.70443,10.0
E06000021,25.772182,14.0
E06000002,18.419867,11.0
E09000009,35.667267,21.0
E06000009,55.23617,18.0
E10000021,16.56323,11.0
E10000027,30.803566,7.0
E10000002,27.5481,12.0
E10000018,7.8548603,0.0
E09000001,8.670209,7.0
E10000007,39.34666,21.0
E08000026,26.912724,21.0
E10000015,83.76972,50.0
E08000023,20.127966,9.0
E06000049,23.081057,19.0
E08000003,41.16333,37.0
E08000025,107.41674,50.0
E09000029,21.688002,5.0
E09000017,25.415752,11.0
E09000002,17.895363,15.0
E10000032,40.8659,29.0
E10000020,26.079239,7.0
E08000022,36.92455,40.0
E08000004,22.660263,22.0
E08000007,30.352032,14.0
E06000056,19.755222,18.0
E06000033,21.283306,8.0
E10000030,85.46124,54.0
E06000040,10.311369,6.0
E10000008,30.23911,31.0
E09000021,38.56868,21.0
E08000014,21.76561,9.0
E06000014,7.067948,5.0
E10000016,82.50653,117.0
E06000008,15.4297085,11.0
E10000023,32.364765,27.0
E10000017,107.42555,63.0
E09000015,31.463024,13.0
E08000011,24.216446,8.0
E06000041,16.674446,11.0
E08000035,30.436365,38.0
E06000035,24.821941,13.0
E10000011,22.484886,12.0
E06000012,4.4536557,2.0
E06000047,34.968266,29.0
E06000007,22.943005,7.0
E10000029,28.808369,27.0
E06000030,14.079027,10.0
E06000038,18.18502,25.0
E08000009,25.090424,12.0
E06000011,18.552677,16.0
E08000015,52.321426,27.0
E06000043,16.994223,11.0
E10000025,57.35491,38.0
E06000018,20.822983,11.0
E10000013,44.069046,38.0
E08000037,32.322006,20.0
E08000002,19.088749,16.0
E06000026,16.152424,7.0
E06000017,0.35200796,1.0
E06000027,2.1486342,2.0
E06000022,7.7639055,2.0
E10000031,45.11236,22.0
E06000024,9.045254,1.0
E06000046,0.21883687,2.0
E09000026,29.192474,24.0
E06000050,32.265224,25.0
E06000059,14.075285,5.0
E06000031,8.263916,2.0
E10000019,30.666119,24.0
E06000044,9.093695,7.0
E09000008,60.63933,26.0
E08000030,35.353428,13.0
E10000012,95.59231,46.0
E09000022,45.54111,16.0
E06000003,16.716022,8.0
E06000004,19.112682,10.0
E08000018,21.97078,26.0
E08000036,22.343355,18.0
E09000003,50.08026,17.0
E08000016,16.213099,21.0
E09000004,26.512802,6.0
E08000001,28.90326,25.0
E08000012,56.07592,35.0
E06000032,22.943045,23.0
E09000005,59.640938,26.0
E10000034,35.988625,22.0
E06000001,7.3705196,6.0
E08000032,27.041988,22.0
E06000015,26.004486,9.0
E06000037,15.587073,7.0
E09000010,27.871414,22.0
E06000039,16.123238,9.0
E08000017,19.159607,8.0
E10000028,51.344124,35.0
E06000020,10.372424,3.0
E06000036,24.103558,9.0
