n,o,l
E06000013,8.650105,9.0
E06000054,7.993092,5.0
E08000027,14.950337,4.0
E10000024,26.74476,35.0
E06000042,7.9751687,6.0
E09000023,13.601114,8.0
E08000010,23.287718,24.0
E09000020,1.8305218,3.0
E06000051,9.692242,12.0
E10000014,67.21474,45.0
E06000057,21.706947,21.0
E06000005,4.2003155,11.0
E06000055,9.413297,10.0
E08000008,9.138629,5.0
E08000019,44.06508,48.0
E08000005,12.048501,10.0
E08000021,14.65947,13.0
E08000033,3.2888215,3.0
E09000016,10.3115,8.0
E08000031,16.242863,24.0
E09000006,8.169297,12.0
E06000045,1.6730242,9.0
E06000034,13.476804,5.0
E10000003,10.619077,15.0
E06000052,9.642581,11.0
E08000034,2.6922162,18.0
E09000027,8.65079,2.0
E06000016,4.259882,21.0
E06000006,28.103878,6.0
E08000024,30.937195,16.0
E10000006,12.642987,39.0
E08000013,7.3753657,15.0
E09000018,8.378598,5.0
E06000021,10.135855,17.0
E06000002,8.803828,22.0
E09000009,19.699776,17.0
E06000009,17.510384,9.0
E10000021,15.674437,15.0
E10000027,15.906461,14.0
E10000002,20.430931,15.0
E10000018,1.0240152,23.0
E09000001,3.8334503,0.0
E10000007,22.868153,39.0
E08000026,12.912663,4.0
E10000015,45.793247,42.0
E08000023,14.992583,26.0
E06000049,21.47594,24.0
E08000003,25.268198,13.0
E08000025,61.982483,20.0
E09000029,16.818916,2.0
E09000017,10.147876,7.0
E09000002,6.16693,4.0
E10000032,29.546368,10.0
E10000020,6.4474854,52.0
E08000022,42.101982,8.0
E08000004,16.680674,10.0
E08000007,16.877876,14.0
E06000056,9.624608,16.0
E06000033,1.5650431,2.0
E10000030,67.773605,27.0
E06000040,3.633926,1.0
E10000008,19.5531,25.0
E09000021,19.7626,10.0
E08000014,6.918961,7.0
E06000014,3.5936313,13.0
E10000016,124.83767,75.0
E06000008,5.6669893,5.0
E10000023,19.25571,35.0
E10000017,71.66319,46.0
E09000015,10.927742,14.0
E08000011,12.370636,13.0
E06000041,10.738721,3.0
E08000035,35.36573,44.0
E06000035,10.940992,5.0
E10000011,9.666598,3.0
E06000012,0.94528896,3.0
E06000047,32.692375,29.0
E06000007,11.490446,14.0
E10000029,25.425922,25.0
E06000030,8.409307,2.0
E06000038,18.58365,13.0
E08000009,8.764337,10.0
E06000011,12.489489,27.0
E08000015,26.279503,17.0
E06000043,7.2187147,1.0
E10000025,36.864136,21.0
E06000018,8.390035,18.0
E10000013,31.780224,33.0
E08000037,14.826058,20.0
E08000002,14.969132,16.0
E06000026,4.1052313,3.0
E06000017,1.0797347,0.0
E06000027,1.5523021,1.0
E06000022,1.8790234,2.0
E10000031,21.378344,29.0
E06000024,3.7061274,9.0
E06000046,0.89625543,4.0
E09000026,8.454002,7.0
E06000050,16.279068,24.0
E06000059,2.3036318,4.0
E06000031,2.0505464,8.0
E10000019,19.981693,11.0
E06000044,4.295853,7.0
E09000008,22.53453,18.0
E08000030,16.038908,26.0
E10000012,47.957794,73.0
E09000022,13.7576065,7.0
E06000003,3.5955048,9.0
E06000004,4.0276947,6.0
E08000018,16.940903,29.0
E08000036,9.469397,15.0
E09000003,12.048773,7.0
E08000016,14.070694,17.0
E09000004,8.289258,7.0
E08000001,21.682959,8.0
E08000012,29.89956,24.0
E06000032,10.964061,19.0
E09000005,21.055426,5.0
E10000034,30.641304,18.0
E06000001,1.3133206,6.0
E08000032,17.982136,32.0
E06000015,3.4418526,6.0
E06000037,5.8800125,4.0
E09000010,15.233896,4.0
E06000039,7.3815355,6.0
E08000017,8.820352,8.0
E10000028,38.62333,36.0
E06000020,1.8369186,6.0
E06000036,14.122393,5.0
